代號,名稱,現價,距低點(%),訊號,新聞快訊,AI備註,綜合建議
1101,台泥,22.1,8.3,⚡ 底部翻揚,台泥砸27億成立孫公司參與台中市焚化廠興建營運| 產經 - 中央社 CNA,🔴 偏多 (買超),⚡ 底部翻揚
1102,亞泥,38.85,9.6,⚡ 底部翻揚,台灣企業永續獎／亞泥再添六項殊榮 - 經濟日報,消息中性,⚡ 底部翻揚
1103,嘉泥,13.95,8.6,⚡ 底部翻揚,嘉泥揭4321藍圖旅宿帶動成長、匯率影響有限| 產經 - 中央社 CNA,"🔴 偏多 (成長,營收)",⚡ 底部翻揚
1104,環泥,31.65,22.2,🔥 即將創高,前3季EPS逼近最高點！「這檔」股價連飆6天榮登強勢股王 環泥、合富-KY也在榜上 - Yahoo,🔴 偏多 (強勢),🔥 即將創高
1108,幸福,14.95,17.3,🔥 即將創高,台、芬加分，幸福滿分 芬蘭商務辦事處代表 Lauri Raunio - 台灣光華雜誌 Taiwan Panorama,消息中性,🔥 即將創高
1109,信大,15.55,1.3,🟢 歷史極低,,-,🟢 歷史極低
1110,東泥,16.6,2.8,🟢 歷史極低,,-,🟢 歷史極低
1201,味全,14.9,0.7,🟢 歷史極低,,-,🟢 歷史極低
1203,味王,39.6,13.5,💤 低檔盤整,,-,💤 低檔盤整
1210,大成,52.0,2.0,🟢 歷史極低,,-,🟢 歷史極低
1215,卜蜂,141.5,52.2,🔥 即將創高,卜蜂前3季獲利同期新高2.85億加碼台南農場擴產| 產經 - 中央社 CNA,🔴 偏多 (獲利),🔥 即將創高
1216,統一,76.6,2.8,🟢 歷史極低,,-,🟢 歷史極低
1217,愛之味,10.35,2.5,🟢 歷史極低,,-,🟢 歷史極低
1218,泰山,18.15,1.1,🟢 歷史極低,,-,🟢 歷史極低
1219,福壽,13.65,6.2,⚡ 底部翻揚,谷關燈節一路賞楓到福壽山 - 中華新聞雲／中華日報,🔴 偏多 (獲利),⚡ 底部翻揚
1220,台榮,12.55,1.6,🟢 歷史極低,,-,🟢 歷史極低
1227,佳格,30.75,2.2,🟢 歷史極低,,-,🟢 歷史極低
1231,聯華食,100.0,7.3,⚡ 底部翻揚,【2025/10月營收公告】聯華食(1231) 十月營收10.58億元，年增0.95％ - CMoney,🔴 偏多 (營收),⚡ 底部翻揚
1232,大統益,144.0,0.7,🟢 歷史極低,,-,🟢 歷史極低
1301,台塑,41.55,31.3,🔥 即將創高,台塑四寶發動！南亞傳報價調漲股價漲停慶賀 分析師喊：還有集團做帳行清 - Yahoo,🔴 偏多 (漲停),🔥 即將創高
1303,南亞,56.2,110.9,🔥 即將創高,南亞科違約交割2646萬，股價178→133元10天跌3成…強心臟股民問現在能搶買？億元教授開釋 - 今周刊,🔴 偏多 (漲停),🔥 即將創高
1305,華夏,10.8,14.8,⚡ 底部翻揚,"""蔣亮話""專訪李克明博士 暢談華夏經典中的智慧 啟發美好人生 - 東森美洲電視ETTV America",消息中性,⚡ 底部翻揚
1307,三芳,33.8,15.0,⚡ 底部翻揚,今日最夯股／三芳開高收高 自營商獨買看見了什麼？ | 市場焦點 | 證券 - 經濟日報,消息中性,⚡ 底部翻揚
1309,台達化,11.0,10.4,⚡ 底部翻揚,台達化多元拓市產銷最大化- 日報 - 工商時報,消息中性,⚡ 底部翻揚
1315,達新,64.7,1.4,🟢 歷史極低,,-,🟢 歷史極低
1319,東陽,99.1,9.0,⚡ 底部翻揚,車用零件大廠東陽10月營收21億元、年減2% - Yahoo,"🔴 偏多 (營收,旺季,漲停)",⚡ 底部翻揚
1321,大洋,36.0,12.9,⚡ 底部翻揚,冬遊歐洲的新選擇！大洋郵輪推出首個地中海冬季航程，瑰麗號 2027 - 28 年亮相 - Storm.mg,消息中性,⚡ 底部翻揚
1323,永裕,19.6,8.0,💤 低檔盤整,,-,💤 低檔盤整
1324,地球,10.5,0.5,🟢 歷史極低,,-,🟢 歷史極低
1326,台化,33.15,49.7,🐂 強勢多頭,,-,🐂 強勢多頭
1338,廣華-KY,20.4,2.0,🟢 歷史極低,,-,🟢 歷史極低
1339,昭輝,46.2,12.7,⚡ 底部翻揚,AM汽零旺季昭輝Q4有看頭- 日報 - 工商時報,"🔴 偏多 (旺季,營收,衰退)",⚡ 底部翻揚
1342,八貫,85.6,10.5,⚡ 底部翻揚,八貫受匯損衝擊第2季獲利腰斬估第3季毛利率反彈| 證券 - 中央社 CNA,"🔴 偏多 (獲利,營收)",⚡ 底部翻揚
1402,遠東新,28.05,5.8,💤 低檔盤整,,-,💤 低檔盤整
1409,新纖,15.85,44.1,🐂 強勢多頭,,-,🐂 強勢多頭
1414,東和,17.6,17.7,💤 低檔盤整,,-,💤 低檔盤整
1419,新紡,70.8,85.3,🐂 強勢多頭,,-,🐂 強勢多頭
1423,利華,38.7,20.6,🔥 即將創高,聯合利華以零售數據取得成功的配方 - The Trade Desk,消息中性,🔥 即將創高
1434,福懋,15.75,7.9,⚡ 底部翻揚,福懋Q4入產品季節轉換，全年營收估小幅衰退- 新聞 - MoneyDJ,消息中性,⚡ 底部翻揚
1436,華友聯,65.2,7.9,⚡ 底部翻揚,華友聯與三井集團第三度攜手 高雄亞灣建案總銷上看80億 - Yahoo,🔴 偏多 (獲利),⚡ 底部翻揚
1437,勤益控,32.6,13.2,⚡ 底部翻揚,1437 勤益控- 勤益控股收益光環短暫？｜CMoney 股市爆料同學會 - CMoney,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
1438,三地開發,34.1,3.5,🟢 歷史極低,,-,🟢 歷史極低
1440,南紡,13.85,31.3,🐂 強勢多頭,,-,🐂 強勢多頭
1441,大東,10.7,0.0,🟢 歷史極低,,-,🟢 歷史極低
1442,名軒,33.25,8.0,⚡ 底部翻揚,營建族群疲弱 名軒、上曜同挫逾3% 分析師：短線不宜承接 - Yahoo,🟢 偏空 (疲弱),⚡ 底部翻揚
1443,立益物流,27.35,2.6,🟢 歷史極低,,-,🟢 歷史極低
1444,力麗,6.01,0.3,🟢 歷史極低,,-,🟢 歷史極低
1446,宏和,17.9,2.3,🟢 歷史極低,,-,🟢 歷史極低
1447,力鵬,5.4,2.1,🟢 歷史極低,,-,🟢 歷史極低
1449,佳和,10.2,2.9,🟢 歷史極低,,-,🟢 歷史極低
1451,年興,17.35,6.4,⚡ 底部翻揚,紡織疊加關稅高達40%？年興重挫慘跌停 專家：景氣復甦需兩年 - Yahoo,"🟢 偏空 (重挫,跌停)",⚡ 底部翻揚
1452,宏益,11.75,5.4,⚡ 底部翻揚,老字號美食「宏益水晶餃」南北2店歇業掀回憶潮 嘉義街頭新店家搶客 - 聯合新聞網,🔴 偏多 (營收),⚡ 底部翻揚
1453,大將,12.35,2.5,🟢 歷史極低,,-,🟢 歷史極低
1455,集盛,7.61,-0.5,🟢 歷史極低,,-,🟢 歷史極低
1457,宜進,16.1,0.3,🟢 歷史極低,,-,🟢 歷史極低
1460,宏遠,5.8,5.3,⚡ 底部翻揚,台灣企業永續獎／宏遠一舉拿三獎 - 經濟日報,消息中性,⚡ 底部翻揚
1463,強盛,19.05,12.4,⚡ 底部翻揚,強盛新轉型投控公司 重組染整與不動產兩大業務 - Yahoo,消息中性,⚡ 底部翻揚
1464,得力,11.4,6.5,⚡ 底部翻揚,【公告】得力代子公司浙江福發紡織有限公司公告董事會決議現金減資事宜 - Yahoo,消息中性,⚡ 底部翻揚
1465,偉全,12.7,1.2,🟢 歷史極低,,-,🟢 歷史極低
1466,聚隆,14.4,15.7,💤 低檔盤整,,-,💤 低檔盤整
1467,南緯,6.98,0.3,🟢 歷史極低,,-,🟢 歷史極低
1468,昶和,11.55,2.2,🟢 歷史極低,,-,🟢 歷史極低
1471,首利,8.89,6.1,⚡ 底部翻揚,首利實業股份有限公司 - MoneyDJ,"🔴 偏多 (營收,買超,漲停)",⚡ 底部翻揚
1473,台南,24.5,1.7,🟢 歷史極低,,-,🟢 歷史極低
1474,弘裕,11.55,6.9,💤 低檔盤整,,-,💤 低檔盤整
1475,業旺,36.9,15.0,💤 低檔盤整,,-,💤 低檔盤整
1506,正道,11.75,8.8,⚡ 底部翻揚,巴拉圭外交次長：願向世界證明與台灣同行才是正道| 政治 - 中央社 CNA,"🔴 偏多 (強勢,漲停)",⚡ 底部翻揚
1515,力山,27.55,16.2,💤 低檔盤整,,-,💤 低檔盤整
1516,川飛,20.25,45.7,🐂 強勢多頭,,-,🐂 強勢多頭
1519,華城,729.0,126.7,🐂 強勢多頭,,-,🐂 強勢多頭
1521,大億,24.5,14.5,⚡ 底部翻揚,台南新地標！希爾頓酒店「Signia by Hilton」接手大億麗緻舊址，預計2026開幕 - Bella.tw儂儂,消息中性,⚡ 底部翻揚
1524,耿鼎,29.9,8.7,⚡ 底部翻揚,《業績-汽車》耿鼎10月營收為2.24億元，年減16.14%｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,🔴 偏多 (營收),⚡ 底部翻揚
1525,江申,65.4,12.8,⚡ 底部翻揚,江申看旺2026年電巴需求突破千輛 BMW電池箱最快4Q26挹注營收 - DIGITIMES,"🔴 偏多 (營收,創高)",⚡ 底部翻揚
1527,鑽全,33.15,6.1,⚡ 底部翻揚,鑽全Q3營收看增，等待美國降息- 新聞 - MoneyDJ,🔴 偏多 (營收),⚡ 底部翻揚
1529,樂事綠能,19.15,5.2,⚡ 底部翻揚,【25Q3財報公告】樂事綠能(1529) Q3 營收2.0511億元，連2季衰退，季減 1.85％、年成長 34.76％ - CMoney,"🔴 偏多 (營收,成長,衰退,法說)",⚡ 底部翻揚
1531,高林股,11.75,10.3,⚡ 底部翻揚,颱風影響台股 高林股漲停 - CMoney,"🔴 偏多 (漲停,營收,衰退)",⚡ 底部翻揚
1535,中宇,54.9,12.4,⚡ 底部翻揚,個股：中宇(1535)11/26參加富邦證券舉辦之中鋼集團線上聯合法說會 - 富聯網,🔴 偏多 (法說),⚡ 底部翻揚
1536,和大,58.4,23.6,💤 低檔盤整,,-,💤 低檔盤整
1537,廣隆,124.5,2.9,🟢 歷史極低,,-,🟢 歷史極低
1539,巨庭,17.2,7.8,⚡ 底部翻揚,巨庭通過配息0.85元；關注非中轉單機會 - 新聞 - MoneyDJ,消息中性,⚡ 底部翻揚
1540,喬福,21.9,5.3,⚡ 底部翻揚,喬福Q4營收看穩，明年可望較今年成長- 新聞 - MoneyDJ,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
1541,錩泰,23.75,17.3,💤 低檔盤整,,-,💤 低檔盤整
1558,伸興,98.9,11.1,⚡ 底部翻揚,伸興(1558)-元大-高雄 - 券商分點進出買賣統計｜股市爆料同學會 - CMoney,🔴 偏多 (營收),⚡ 底部翻揚
1560,中砂,318.5,93.0,🐂 強勢多頭,,-,🐂 強勢多頭
1563,巧新,41.2,1.7,🟢 歷史極低,,-,🟢 歷史極低
1568,倉佑,21.2,6.3,💤 低檔盤整,,-,💤 低檔盤整
1582,信錦,68.0,5.1,⚡ 底部翻揚,東協財經／信錦前3季獲利年減4成明年審慎樂觀強化布局東南亞| 證券 - 中央社 CNA,"🔴 偏多 (獲利,成長)",⚡ 底部翻揚
1583,程泰,45.15,8.0,⚡ 底部翻揚,(1583)程泰機械法說會 2025/11、程泰機械展望、程泰機械財報、程泰機械投資亮點｜理柴知道:法說最速報! - 方格子 - vocus,🔴 偏多 (法說),⚡ 底部翻揚
1587,吉茂,43.0,89.8,🔥 即將創高,車用、非車用挹注，吉茂明年營收續攀峰- 新聞 - MoneyDJ,"🔴 偏多 (營收,獲利)",🔥 即將創高
1589,永冠-KY,17.55,4.2,🟢 歷史極低,,-,🟢 歷史極低
1590,亞德客-KY,897.0,32.9,🐂 強勢多頭,,-,🐂 強勢多頭
1597,直得,73.3,19.8,💤 低檔盤整,,-,💤 低檔盤整
1598,岱宇,22.2,11.8,⚡ 底部翻揚,岱宇Q3毛利率跳升單季轉盈；Q4期家/商用同加溫- 新聞 - MoneyDJ,"🔴 偏多 (法說,獲利)",⚡ 底部翻揚
1603,華電,37.75,46.6,🐂 強勢多頭,,-,🐂 強勢多頭
1604,聲寶,24.6,1.0,🟢 歷史極低,,-,🟢 歷史極低
1608,華榮,34.9,84.2,🐂 強勢多頭,,-,🐂 強勢多頭
1611,中電,12.4,11.7,⚡ 底部翻揚,中電全方位保供電為全運會護航 支持使用零碳電力 貫徹「綠色全運」 - 點新聞,消息中性,⚡ 底部翻揚
1614,三洋電,34.1,1.0,🟢 歷史極低,,-,🟢 歷史極低
1615,大山,48.3,6.4,⚡ 底部翻揚,57歲女攀南湖大山疑肺水腫空勤直升機馳援送醫| 社會 - 中央社 CNA,消息中性,⚡ 底部翻揚
1617,榮星,14.3,5.5,⚡ 底部翻揚,信義房屋評榮星花園生活圈 被低估的宜居處 - MSN,消息中性,⚡ 底部翻揚
1626,艾美特-KY,12.3,13.4,⚡ 底部翻揚,艾美特-KY(1626)- - 券商分點進出買賣統計｜股市爆料同學會 - CMoney,消息中性,⚡ 底部翻揚
1702,南僑,37.85,2.0,🟢 歷史極低,,-,🟢 歷史極低
1707,葡萄王,129.0,5.7,⚡ 底部翻揚,葡萄王三度奪下TCSA大獎 永續治理成企業成長核心引擎 - Yahoo,🔴 偏多 (成長),⚡ 底部翻揚
1708,東鹼,32.65,12.2,⚡ 底部翻揚,【12:36 即時新聞】東鹼(1708)盤中強彈4.45%，短線反彈但籌碼偏弱，法人買盤力道有限，營收題材暫未發酵 - cmnews.com.tw,🔴 偏多 (營收),⚡ 底部翻揚
1709,和益,16.75,4.4,🟢 歷史極低,,-,🟢 歷史極低
1710,東聯,12.05,8.1,⚡ 底部翻揚,企業永續》東聯化學扮綠色材料領頭羊- 產業特刊- 工商時報 - chinatimes.com,消息中性,⚡ 底部翻揚
1712,興農,42.85,13.1,⚡ 底部翻揚,院士田間閱卷小院競優興農--經濟·科技--人民網 - 人民网财经,消息中性,⚡ 底部翻揚
1713,國化,42.95,0.0,🟢 歷史極低,,-,🟢 歷史極低
1714,和桐,8.15,10.6,⚡ 底部翻揚,和桐化學股份有限公司 - MoneyDJ,"🔴 偏多 (營收,強勢,買超)",⚡ 底部翻揚
1717,長興,39.55,66.2,🐂 強勢多頭,,-,🐂 強勢多頭
1720,生達,63.0,22.3,🔥 即將創高,(1720) 生達化學製藥法說會 2025/11、生達展望、生達財報、生達投資亮點｜理柴知道:法說最速報! - 方格子 - vocus,"🔴 偏多 (法說,營收,成長)",🔥 即將創高
1721,三晃,11.15,12.6,⚡ 底部翻揚,1721 三晃- 三晃投入電子化學品可否翻身？｜CMoney 股市爆料同學會 - CMoney,"🔴 偏多 (法說,漲停)",⚡ 底部翻揚
1722,台肥,47.05,3.0,🟢 歷史極低,,-,🟢 歷史極低
1723,中碳,73.8,1.4,🟢 歷史極低,,-,🟢 歷史極低
1725,元禎,26.2,9.9,⚡ 底部翻揚,《集中市場十大漲幅》 元 禎、環 科、康霈*、天二科、冠星KY｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,🔴 偏多 (獲利),⚡ 底部翻揚
1726,永記,76.0,7.6,🔥 即將創高,《化工股》永記11月10日Q3財報董事會｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,"🔴 偏多 (法說,營收,衰退)",🔥 即將創高
1727,中華化,40.55,106.4,🐂 強勢多頭,,-,🐂 強勢多頭
1731,美吾華,21.8,7.9,💤 低檔盤整,,-,💤 低檔盤整
1732,毛寶,29.05,44.5,🐂 強勢多頭,,-,🐂 強勢多頭
1733,五鼎,30.25,14.2,💤 低檔盤整,,-,💤 低檔盤整
1734,杏輝,31.15,10.9,⚡ 底部翻揚,善待肌膚，也善待地球：杏輝 開啟「科學美肌」時代 - 墨新聞-MORE News,消息中性,⚡ 底部翻揚
1737,臺鹽,31.65,6.6,💤 低檔盤整,,-,💤 低檔盤整
1762,中化生,24.8,4.4,🟢 歷史極低,,-,🟢 歷史極低
1776,展宇,15.1,1.3,🟢 歷史極低,,-,🟢 歷史極低
1786,科妍,82.3,10.6,⚡ 底部翻揚,焦點股：科妍國際市場拓展有成，醫用及醫美雙軌並進， 明年營運看俏 - MSN,🔴 偏多 (營收),⚡ 底部翻揚
1789,神隆,17.55,7.3,⚡ 底部翻揚,神隆搶攻高價值產品 - 聯合新聞網,"🔴 偏多 (營收,獲利,法說)",⚡ 底部翻揚
1795,美時,317.5,80.4,🚀 突破新高,〈焦點股〉美時血癌藥迎出貨高峰、明年Q1有望併Alvogen 漲逾半根停板 - news.cnyes.com,消息中性,🚀 突破新高
1802,台玻,33.1,171.3,🐂 強勢多頭,,-,🐂 強勢多頭
1805,寶徠,12.15,20.9,💤 低檔盤整,,-,💤 低檔盤整
1806,冠軍,9.01,3.3,🟢 歷史極低,,-,🟢 歷史極低
1817,凱撒衛,38.55,2.7,🟢 歷史極低,,-,🟢 歷史極低
1905,華紙,12.2,8.9,⚡ 底部翻揚,華紙：短纖漿價持續上漲 Q4 審慎有望好一點 - MSN,消息中性,⚡ 底部翻揚
2002,中鋼,18.2,3.1,🟢 歷史極低,,-,🟢 歷史極低
2008,高興昌,29.4,33.6,🔥 即將創高,內外銷接單略高於2024年 高興昌連續3年獲利 每股配發現金股利0.5元 - 視傳媒,🔴 偏多 (獲利),🔥 即將創高
2012,春雨,15.4,2.7,🟢 歷史極低,,-,🟢 歷史極低
2013,中鋼構,42.0,5.5,⚡ 底部翻揚,中鋼構在手訂單維持高檔 - 經濟日報,"🔴 偏多 (營收,法說)",⚡ 底部翻揚
2014,中鴻,15.25,10.5,⚡ 底部翻揚,中鴻：鋼市有望溫和回升 - 經濟日報,"🔴 偏多 (成長,法說)",⚡ 底部翻揚
2015,豐興,62.7,13.4,⚡ 底部翻揚,豐興鋼品價 全面開平盤｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,消息中性,⚡ 底部翻揚
2017,官田鋼,8.85,6.1,⚡ 底部翻揚,【公告】官田鋼受邀參加「統一證券聯合法人說明會」。 - Yahoo,消息中性,⚡ 底部翻揚
2020,美亞,23.05,5.3,⚡ 底部翻揚,200棵聖誕樹、20萬盞燈海！杜拜卓美亞古堡酒店群打造夢幻的冬日假期 | 旅人生活 | 品味 - 經濟日報,消息中性,⚡ 底部翻揚
2023,燁輝,14.9,8.4,⚡ 底部翻揚,鋼市主基調持穩 燁輝11 月內銷平盤 - MSN,消息中性,⚡ 底部翻揚
2025,千興,9.17,1.8,🟢 歷史極低,,-,🟢 歷史極低
2027,大成鋼,38.2,16.3,💤 低檔盤整,,-,💤 低檔盤整
2028,威致,16.4,8.6,⚡ 底部翻揚,2028 威致- 中鋼佈局新鋼鐵需求核心｜CMoney 股市爆料同學會 - CMoney,消息中性,⚡ 底部翻揚
2029,盛餘,20.7,3.2,🟢 歷史極低,,-,🟢 歷史極低
2030,彰源,13.8,1.5,🟢 歷史極低,,-,🟢 歷史極低
2031,新光鋼,39.1,8.3,⚡ 底部翻揚,37歲新光鋼少主粟有容接班倒數，營收再戰新高！淡江大橋、iPhone機殼...父子傳承「知難而進」：誓當鋼鐵業Costco - 今周刊,"🔴 偏多 (營收,獲利)",⚡ 底部翻揚
2032,新鋼,14.3,5.9,⚡ 底部翻揚,新鋼看好盤價開平高鋼市第4季可望轉趨樂觀| 產經 - 中央社 CNA,"🔴 偏多 (漲停,營收,成長)",⚡ 底部翻揚
2033,佳大,15.6,3.3,🟢 歷史極低,,-,🟢 歷史極低
2034,允強,20.55,10.2,⚡ 底部翻揚,允強挺田中馬 董座張金鈺領跑 - 經濟日報,"🔴 偏多 (成長,獲利)",⚡ 底部翻揚
2038,海光,13.9,6.9,⚡ 底部翻揚,2038 海光 - 海光鋼鐵夢仍是空中樓閣？｜CMoney 股市爆料同學會 - CMoney,🔴 偏多 (營收),⚡ 底部翻揚
2049,上銀,189.0,5.6,⚡ 底部翻揚,上銀集團上銀、大銀微系統分別獲台灣精品獎銀質獎、金質獎- 產業 - 工商時報,🔴 偏多 (成長),⚡ 底部翻揚
2059,川湖,3605.0,199.2,🐂 強勢多頭,,-,🐂 強勢多頭
2062,橋椿,20.5,6.5,⚡ 底部翻揚,橋椿買下1.1萬坪中科廠房閃電進駐 預計5月中完成點交 - Yahoo奇摩,消息中性,⚡ 底部翻揚
2102,泰豐,20.0,31.6,🐂 強勢多頭,,-,🐂 強勢多頭
