代號,名稱,現價,距低點(%),訊號,新聞快訊,AI備註,綜合建議
2103,台橡,15.25,12.1,⚡ 底部翻揚,台橡進擊 布局雙高領域 - 聯合新聞網,🔴 偏多 (法說),⚡ 底部翻揚
2104,國際中橡,9.87,5.1,⚡ 底部翻揚,國際中橡(2104)- - 券商分點進出買賣統計｜股市爆料同學會 - CMoney,消息中性,⚡ 底部翻揚
2105,正新,32.0,2.1,🟢 歷史極低,,-,🟢 歷史極低
2106,建大,20.3,2.3,🟢 歷史極低,,-,🟢 歷史極低
2107,厚生,23.7,1.5,🟢 歷史極低,,-,🟢 歷史極低
2108,南帝,23.3,8.6,⚡ 底部翻揚,【13:04 即時新聞】南帝(2108)盤中強彈5%，防疫題材帶動逆勢走揚，短線籌碼仍偏弱，留意疫情高峰期資金輪動 - cmnews.com.tw,消息中性,⚡ 底部翻揚
2115,六暉-KY,25.1,0.4,🟢 歷史極低,,-,🟢 歷史極低
2201,裕隆,36.0,14.8,💤 低檔盤整,,-,💤 低檔盤整
2204,中華,60.8,16.0,💤 低檔盤整,,-,💤 低檔盤整
2206,三陽工業,62.5,3.6,🟢 歷史極低,,-,🟢 歷史極低
2207,和泰車,602.0,12.1,💤 低檔盤整,,-,💤 低檔盤整
2211,長榮鋼,118.5,61.9,🔥 即將創高,鋼構需求穩健 長榮鋼在手訂單創高 中鋼構能見度達明年Q3 - news.cnyes.com,🔴 偏多 (創高),🔥 即將創高
2227,裕日車,56.1,8.1,💤 低檔盤整,,-,💤 低檔盤整
2241,艾姆勒,36.2,71.2,🐂 強勢多頭,,-,🐂 強勢多頭
2247,汎德永業,295.0,9.3,⚡ 底部翻揚,台灣BMW汎德永業決議上半年配息6.5元、配發率近6成 - Yahoo,消息中性,⚡ 底部翻揚
2250,IKKA-KY,75.3,5.8,⚡ 底部翻揚,IKKA-KY(2250)搶攻無人載具商機！子公司Sol-plus零件量產倒數，下半年動能再添一箭 - 優分析UAnalyze,消息中性,⚡ 底部翻揚
2301,光寶科,158.0,120.7,🐂 強勢多頭,,-,🐂 強勢多頭
2305,全友,10.65,17.7,💤 低檔盤整,,-,💤 低檔盤整
2308,台達電,942.0,235.8,🐂 強勢多頭,,-,🐂 強勢多頭
2313,華通,85.3,93.2,🐂 強勢多頭,,-,🐂 強勢多頭
2316,楠梓電,117.5,287.8,🚀 突破新高,【Hot台股】楠梓電連亮3顆漲停燈！網嗨喊「陳爸太猛帳面賺5千萬元」 分析師2理由勸勿追 - Yahoo,"🔴 偏多 (漲停,強勢)",🚀 突破新高
2317,鴻海,231.0,105.3,🐂 強勢多頭,,-,🐂 強勢多頭
2323,中環,9.39,40.1,🐂 強勢多頭,,-,🐂 強勢多頭
2327,國巨,236.0,75.5,💤 低檔盤整,,-,💤 低檔盤整
2329,華泰,47.0,81.1,📉 高檔回檔,,-,📉 高檔回檔
2330,台積電,1435.0,82.8,🔥 即將創高,台積電logo大揭密！tsmc小寫意義、11個小黑點代表什麼？公司元老親自解釋 - Yahoo,消息中性,🔥 即將創高
2331,精英,20.9,58.3,🐂 強勢多頭,,-,🐂 強勢多頭
2332,友訊,15.75,7.9,⚡ 底部翻揚,友訊聚焦整合解決方案，佈局網通全生態 - 台視全球資訊網,消息中性,⚡ 底部翻揚
2337,旺宏,33.7,97.7,📉 高檔回檔,,-,📉 高檔回檔
2344,華邦電,56.9,315.3,🐂 強勢多頭,,-,🐂 強勢多頭
2345,智邦,1030.0,136.8,🐂 強勢多頭,,-,🐂 強勢多頭
2347,聯強,62.0,11.7,⚡ 底部翻揚,聯強Q4旺季+換機潮，助攻業務動能增強- 新聞 - MoneyDJ,🔴 偏多 (旺季),⚡ 底部翻揚
2353,宏碁,27.25,0.7,🟢 歷史極低,,-,🟢 歷史極低
2360,致茂,811.0,261.2,🔥 即將創高,納入MSCI新成分股＋法說行情！「這檔」盤中閃現6600元終場噴破5% 致茂漲近半根 - Yahoo,"🔴 偏多 (法說,成長)",🔥 即將創高
2362,藍天,40.95,16.8,💤 低檔盤整,,-,💤 低檔盤整
2364,倫飛,69.1,16.9,💤 低檔盤整,,-,💤 低檔盤整
2365,昆盈,33.6,22.6,💤 低檔盤整,,-,💤 低檔盤整
2368,金像電,627.0,340.0,🚀 突破新高,【本周新聞熱門股TOP10】AI題材強勢回歸！聯發科漲停領軍，記憶體卻爆量重挫，台股上演資金大挪移 - sinotrade.com.tw,"🔴 偏多 (強勢,漲停,重挫)",🚀 突破新高
2369,菱生,20.1,77.1,🐂 強勢多頭,,-,🐂 強勢多頭
2371,大同,32.7,3.8,🟢 歷史極低,,-,🟢 歷史極低
2375,凱美,93.2,105.7,📉 高檔回檔,,-,📉 高檔回檔
2377,微星,107.0,5.9,⚡ 底部翻揚,〈熱門股〉微星AI伺服器、車充、機器人三線並進 外資抄底連六買超2.6萬張 - news.cnyes.com,"🔴 偏多 (買超,獲利)",⚡ 底部翻揚
2382,廣達,281.5,57.7,🐂 強勢多頭,,-,🐂 強勢多頭
2383,台光電,1495.0,267.3,🚀 突破新高,Gemini 3炒旺PCB...金像電、台光電、定穎、欣興、聯茂誰最有戲？老手點名他：產品報價飆8倍 - 上市櫃 - 旺得富理財網,消息中性,🚀 突破新高
2385,群光,119.5,2.6,🟢 歷史極低,,-,🟢 歷史極低
2387,精元,40.15,3.5,🟢 歷史極低,,-,🟢 歷史極低
2388,威盛,51.3,6.0,⚡ 底部翻揚,晶心科2024年營收創新高 威盛攀18 年來新高 - MSN,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
2390,云辰,9.28,11.7,⚡ 底部翻揚,【2025/09月營收公告】云辰(2390) 九月營收創近2個月以來新高，月增3.84%-CMoney 小編 - cmnews.com.tw,🔴 偏多 (營收),⚡ 底部翻揚
2392,正崴,39.2,4.8,🟢 歷史極低,,-,🟢 歷史極低
2393,億光,52.1,3.2,🟢 歷史極低,,-,🟢 歷史極低
2395,研華,288.0,4.2,🟢 歷史極低,,-,🟢 歷史極低
2397,友通,62.4,17.1,💤 低檔盤整,,-,💤 低檔盤整
2401,凌陽,20.0,11.7,⚡ 底部翻揚,凌陽創新Q4營運淡，明年筆電市場僅力求持平- 新聞 - MoneyDJ,🔴 偏多 (法說),⚡ 底部翻揚
2406,國碩,21.6,128.6,🐂 強勢多頭,,-,🐂 強勢多頭
2408,南亞科,146.0,429.0,🐂 強勢多頭,,-,🐂 強勢多頭
2409,友達,11.5,8.5,⚡ 底部翻揚,中傑-KY攜手友達光電簽MOU　共推智慧工廠技術創新 - ETtoday財經雲,消息中性,⚡ 底部翻揚
2412,中華電,131.0,5.6,💤 低檔盤整,,-,💤 低檔盤整
2413,環科,29.25,74.1,🚀 突破新高,反攻戰開打？「這封測廠」突然爆衝！環科才列注意股又亮燈 - Yahoo,🟢 偏空 (虧損),🚀 突破新高
2417,圓剛,36.4,15.6,💤 低檔盤整,,-,💤 低檔盤整
2420,新巨,49.65,10.0,⚡ 底部翻揚,新巨(2420)- - 券商分點進出買賣統計｜股市爆料同學會 - CMoney,"🔴 偏多 (營收,成長,法說)",⚡ 底部翻揚
2421,建準,166.0,149.6,📉 高檔回檔,,-,📉 高檔回檔
2425,承啟,28.55,13.1,⚡ 底部翻揚,2425 承啟- 承啟的未來前景整理承啟(2425)近年來營運表現受到中國...｜CMoney 股市爆料同學會 - CMoney,🔴 偏多 (營收),⚡ 底部翻揚
2426,鼎元,16.1,23.4,💤 低檔盤整,,-,💤 低檔盤整
2428,興勤,188.0,72.5,📉 高檔回檔,,-,📉 高檔回檔
2431,聯昌,11.4,11.8,⚡ 底部翻揚,【09:42 即時新聞】聯昌(2431)強勢攻高，突破年線、主力買盤點火，東元集團AI題材帶動盤中亮眼表現 - cmnews.com.tw,🔴 偏多 (強勢),⚡ 底部翻揚
2433,互盛電,47.85,0.6,🟢 歷史極低,,-,🟢 歷史極低
2438,翔耀,25.45,16.5,💤 低檔盤整,,-,💤 低檔盤整
2439,美律,104.0,12.7,💤 低檔盤整,,-,💤 低檔盤整
2440,太空梭,12.55,8.2,💤 低檔盤整,,-,💤 低檔盤整
2441,超豐,69.8,53.6,📉 高檔回檔,,-,📉 高檔回檔
2444,兆勁,11.15,7.7,⚡ 底部翻揚,兆勁看好非網通三大成長引擎，移動能源最靚- 新聞 - MoneyDJ,🔴 偏多 (成長),⚡ 底部翻揚
2449,京元電子,222.0,209.2,🔥 即將創高,MSCI調整今盤後生效！東元京元電等6檔入列、信驊股價逼漲停…台積電權重下修最多，增刪名單一次看 - 今周刊,"🔴 偏多 (漲停,下修,成長,強勢)",🔥 即將創高
2450,神腦,28.9,2.3,🟢 歷史極低,,-,🟢 歷史極低
2451,創見,192.0,144.6,🐂 強勢多頭,,-,🐂 強勢多頭
2453,凌群,52.2,2.6,🟢 歷史極低,,-,🟢 歷史極低
2459,敦吉,66.6,21.1,🐂 強勢多頭,,-,🐂 強勢多頭
2460,建通,16.3,14.0,⚡ 底部翻揚,建通前3季每股虧2.59元精簡東莞廠人力啟動轉型| 產經 - 中央社 CNA,消息中性,⚡ 底部翻揚
2461,光群雷,15.15,12.2,⚡ 底部翻揚,2461 光群雷- 光群雷的未來前景整理光群雷近年來積極調整經營策略，專注於...｜CMoney 股市爆料同學會 - CMoney,"🔴 偏多 (法說,成長)",⚡ 底部翻揚
2466,冠西電,53.1,8.6,⚡ 底部翻揚,【12:21 即時新聞】冠西電(2466)急漲6.6%，融資融券暫停衝擊籌碼，光電本業壓力未解 - cmnews.com.tw,"🔴 偏多 (強勢,漲停,跌停)",⚡ 底部翻揚
2467,志聖,197.5,80.4,🐂 強勢多頭,,-,🐂 強勢多頭
2468,華經,43.75,31.2,💤 低檔盤整,,-,💤 低檔盤整
2471,資通,50.6,9.1,⚡ 底部翻揚,驊宏資通「GufoNotes 慧議通」加速政府AI落地 打造行政效率與資安雙標準 | CTWANT - LINE TODAY,消息中性,⚡ 底部翻揚
2472,立隆電,108.5,77.0,🐂 強勢多頭,,-,🐂 強勢多頭
2474,可成,201.5,13.8,💤 低檔盤整,,-,💤 低檔盤整
2478,大毅,61.9,76.4,📉 高檔回檔,,-,📉 高檔回檔
2481,強茂,85.7,121.7,🐂 強勢多頭,,-,🐂 強勢多頭
2482,連宇,17.2,8.9,⚡ 底部翻揚,開發非接觸式讀卡機，連宇通過國際發卡組織認證- 新聞 - MoneyDJ,🔴 偏多 (營收),⚡ 底部翻揚
2485,兆赫,21.5,117.2,🚀 突破新高,【09:59 即時新聞】兆赫(2485)強勢漲逾6%，法人買盤推升，低軌衛星題材再掀波瀾 - cmnews.com.tw,"🔴 偏多 (強勢,營收,買超,漲停)",🚀 突破新高
2488,漢平,45.55,15.2,💤 低檔盤整,,-,💤 低檔盤整
2491,吉祥全,14.6,54.5,🐂 強勢多頭,,-,🐂 強勢多頭
2492,華新科,119.5,79.7,🐂 強勢多頭,,-,🐂 強勢多頭
2493,揚博,93.3,33.5,💤 低檔盤整,,-,💤 低檔盤整
2495,普安,28.85,43.5,🐂 強勢多頭,,-,🐂 強勢多頭
2496,卓越,68.2,6.9,💤 低檔盤整,,-,💤 低檔盤整
2504,國產,35.4,5.0,⚡ 底部翻揚,陸國產DRAM崛起！中國長鑫存儲發布DDR5與LPDDR5X 速率直逼三星、SK海力士國際大廠 - news.cnyes.com,消息中性,⚡ 底部翻揚
2505,國揚,19.15,14.7,⚡ 底部翻揚,國揚、新潤 前三季獲利站高崗 - Yahoo,🔴 偏多 (獲利),⚡ 底部翻揚
2506,太設,9.59,1.2,🟢 歷史極低,,-,🟢 歷史極低
2511,太子,8.32,4.8,🟢 歷史極低,,-,🟢 歷史極低
2514,龍邦,14.75,2.4,🟢 歷史極低,,-,🟢 歷史極低
2516,新建,14.4,2.9,🟢 歷史極低,,-,🟢 歷史極低
2520,冠德,33.0,3.3,🟢 歷史極低,,-,🟢 歷史極低
2524,京城,44.4,11.8,⚡ 底部翻揚,杏運常在、喜柿連連…京城「溫暖」文創 把秋色帶回家 - 聯合新聞網,消息中性,⚡ 底部翻揚
2528,皇普,30.35,13.5,⚡ 底部翻揚,【搶先看】皇普 (2528) 營收19年新高 入帳大年迎來機會 //BC股倉 - cmnews.com.tw,🔴 偏多 (營收),⚡ 底部翻揚
2530,華建,28.4,4.6,🟢 歷史極低,,-,🟢 歷史極低
2534,宏盛,20.4,2.0,🟢 歷史極低,,-,🟢 歷史極低
2535,達欣工,63.0,30.0,🔥 即將創高,AI建廠潮熱翻！「這檔」吃下台積、聯發科大廠新案 全年可望再創新高 - Yahoo,🟢 偏空 (賣超),🔥 即將創高
2536,宏普,26.2,3.6,🟢 歷史極低,,-,🟢 歷史極低
2537,聯上發,10.85,11.6,⚡ 底部翻揚,【10:42 即時新聞】聯上發(2537)盤中強勢上攻，外資連日買超助攻，營建族群受新青安政策題材點火 - cmnews.com.tw,"🔴 偏多 (買超,強勢,營收,衰退)",⚡ 底部翻揚
2538,基泰,11.1,6.2,⚡ 底部翻揚,史上最高違約金！基泰忠孝交易告吹 「賓利哥」6億遭沒收 - Yahoo,消息中性,⚡ 底部翻揚
2539,櫻花建,45.65,4.7,🟢 歷史極低,,-,🟢 歷史極低
2540,愛山林,48.5,5.4,⚡ 底部翻揚,愛山林、宏匯三度聯手　2000億「全台最大捷運聯開案」簽約 - ETtoday房產雲,消息中性,⚡ 底部翻揚
2542,興富發,38.25,5.8,⚡ 底部翻揚,興富發(2542)最壞情況已過！推案穩定、殖利率 7% 可存股嗎？-不敗教主陳重銘 - cmnews.com.tw,消息中性,⚡ 底部翻揚
2543,皇昌,62.0,6.2,⚡ 底部翻揚,史上最大 LNG 單一海事工程18日開標 皇昌：準備7年、全力以赴 - 經濟日報,消息中性,⚡ 底部翻揚
2545,皇翔,39.35,4.0,🟢 歷史極低,,-,🟢 歷史極低
2546,根基,89.2,27.2,🔥 即將創高,沉睡AI巨人Google甦醒 雄厚根基逆襲OpenAI、NVIDIA - DIGITIMES,🔴 偏多 (營收),🔥 即將創高
2547,日勝生,10.7,2.4,🟢 歷史極低,,-,🟢 歷史極低
2548,華固,103.5,9.6,⚡ 底部翻揚,快訊／原定明日開案！華固央北案接待中心大火 現場傳爆炸、屋頂垮 - 奇摩新聞,🔴 偏多 (營收),⚡ 底部翻揚
2597,潤弘,168.5,14.6,⚡ 底部翻揚,台股法說｜潤弘(2597)獲4檔ETF青睞！788項專利預鑄工法 0707｜豐雲學堂 2025 年 11 月 - sinotrade.com.tw,🔴 偏多 (法說),⚡ 底部翻揚
2601,益航,5.55,3.5,🟢 歷史極低,,-,🟢 歷史極低
2603,長榮,180.5,5.6,💤 低檔盤整,,-,💤 低檔盤整
2605,新興,25.3,37.9,🐂 強勢多頭,,-,🐂 強勢多頭
2607,榮運,58.3,121.7,🔥 即將創高,榮運(2607)-華南永昌-大安 - 券商分點進出買賣統計｜股市爆料同學會 - CMoney,消息中性,🔥 即將創高
2608,嘉里大榮,33.75,1.5,🟢 歷史極低,,-,🟢 歷史極低
2609,陽明,52.1,2.2,🟢 歷史極低,,-,🟢 歷史極低
2610,華航,19.3,5.5,⚡ 底部翻揚,全球暨台灣企業永續獎公布長榮及華航獲獎| 生活 - 中央社 CNA,消息中性,⚡ 底部翻揚
2611,志信,15.05,4.2,🟢 歷史極低,,-,🟢 歷史極低
2612,中航,58.2,72.4,🔥 即將創高,中航前三季EPS4.21元、全年估與去年相當　明年看好西非添貨量 - ETtoday財經雲,🔴 偏多 (旺季),🔥 即將創高
2613,中櫃,24.4,11.4,⚡ 底部翻揚,持有中櫃一成股票逾6年　中航賣出中櫃股票1萬多張獲利1.6億元 - ETtoday財經雲,🔴 偏多 (獲利),⚡ 底部翻揚
2614,東森,22.4,49.3,🔥 即將創高,東森深度周報／車險3大陷阱 保錯不賠！天災、自撞、砸傷自認倒楣 - 奇摩新聞,消息中性,🔥 即將創高
2616,山隆,13.65,0.7,🟢 歷史極低,,-,🟢 歷史極低
2617,台航,30.65,32.4,🐂 強勢多頭,,-,🐂 強勢多頭
2618,長榮航,34.15,3.0,🟢 歷史極低,,-,🟢 歷史極低
2633,台灣高鐵,27.85,9.4,🔥 即將創高,T-Shopping 高鐵線上購推寶島箱 下單免運再送半價券 - 經濟日報,消息中性,🔥 即將創高
2642,宅配通,26.85,8.7,⚡ 底部翻揚,物流員盼春節團圓 工會向速達、 宅配通提協商 - MSN,🔴 偏多 (營收),⚡ 底部翻揚
2701,萬企,11.15,4.7,🟢 歷史極低,,-,🟢 歷史極低
2702,華園,11.75,5.4,⚡ 底部翻揚,2025臺中市傳統藝術巡演-明華園日字戲劇團《青陽大大爺》 - 臺中觀光旅遊網,消息中性,⚡ 底部翻揚
2704,國賓,43.35,9.6,⚡ 底部翻揚,《動物方城市2》11/26上映！威秀、秀泰、國賓等影城特典、套票、快閃店一次看－活動旅遊全攻略 - 商周,消息中性,⚡ 底部翻揚
2705,六福,16.5,10.0,💤 低檔盤整,,-,💤 低檔盤整
2706,第一店,13.1,5.2,⚡ 底部翻揚,2706 第一店- 現金股利每股0.35元，發放10/23｜CMoney 股市爆料同學會 - CMoney,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
2707,晶華,192.0,1.6,🟢 歷史極低,,-,🟢 歷史極低
2712,遠雄來,19.2,7.9,⚡ 底部翻揚,個股：遠雄來(2712)11/27受邀參加元大證券舉辦之線上法人說明會 - 富聯網,消息中性,⚡ 底部翻揚
2723,美食-KY,69.9,16.1,💤 低檔盤整,,-,💤 低檔盤整
2727,王品,215.5,9.4,⚡ 底部翻揚,【王品集團】極鍋炙烤祭 悠遊付最高18%回饋 - 卡優新聞網,消息中性,⚡ 底部翻揚
2731,雄獅,175.5,70.4,🔥 即將創高,雄獅樂齡族群國旅多日遊占比逾半！總座黃信川：明年推「高年級觀光志工」 - Yahoo,消息中性,🔥 即將創高
2739,寒舍,36.3,6.8,⚡ 底部翻揚,常溫、冷藏、冷凍一次備齊 台北寒舍艾美酒店外賣年菜預購優惠開跑 - Yahoo,消息中性,⚡ 底部翻揚
2748,雲品,43.45,2.0,🟢 歷史極低,,-,🟢 歷史極低
2801,彰銀,20.45,24.7,🔥 即將創高,【彰銀法說】明年現金股利將加碼 整體有望優於今年 - Yahoo,"🔴 偏多 (法說,獲利)",🔥 即將創高
2820,華票,16.65,16.8,🔥 即將創高,華票獲利挑戰五年來最高紀錄 總經理魏政祥「債券評價全面轉正」 - Yahoo,"🔴 偏多 (獲利,創高,成長,營收)",🔥 即將創高
2832,台產,54.6,90.2,🚀 突破新高,台產減資最後交易日！股價不漲反跌…3.6萬股民11/13領股利 - Yahoo,🔴 偏多 (獲利),🚀 突破新高
2834,臺企銀,15.9,22.8,🔥 即將創高,【台企銀法說】談明年股利 副總乙增祥：股票為主 - Yahoo,"🔴 偏多 (法說,獲利)",🔥 即將創高
2836,高雄銀,12.1,18.0,🔥 即將創高,《金融股》高雄銀前3季獲利登峰 明年1月開辦財管2.0業務 - 富聯網,"🔴 偏多 (獲利,營收,成長)",🔥 即將創高
2838,聯邦銀,19.5,27.5,🔥 即將創高,聯邦銀行前進臺北啟聰學校 首度舉辦全手語兒童理財營 - 卡優新聞網,消息中性,🔥 即將創高
2845,遠東銀,12.65,7.7,⚡ 底部翻揚,遠東銀明年股利上看0.8元 股票、現金各半 - Yahoo,消息中性,⚡ 底部翻揚
2850,新產,118.5,25.9,🔥 即將創高,眾福科桃園新產線切入無人機 跟佳世達一起飛 - DIGITIMES,消息中性,🔥 即將創高
2852,第一保,28.05,14.0,⚡ 底部翻揚,第一保今年獲利至少拚次高，隱含現金殖利率可期- 新聞 - MoneyDJ,🔴 偏多 (獲利),⚡ 底部翻揚
2867,三商壽,7.25,47.7,🔥 即將創高,玉山金併三商壽震撼市場！13天拍板、躍居金控第5大 黃男州回應5大質疑 - 財訊,消息中性,🔥 即將創高
2880,華南金,29.1,16.2,🔥 即將創高,賣掉虧損華南永昌投信？ 華南金表態了 - Yahoo,消息中性,🔥 即將創高
