代號,名稱,現價,距低點(%),訊號,新聞快訊,AI備註,綜合建議
2881,富邦金,93.9,30.2,🔥 即將創高,富邦金總座韓蔚廷：股利政策現金為主 - Yahoo,🔴 偏多 (法說),🔥 即將創高
2882,國泰金,65.8,32.9,🔥 即將創高,採用多AI代理架構，國泰金控如何打造出更聰明的AI雲端架構師團隊 - iThome,消息中性,🔥 即將創高
2883,開發金,15.9,12.8,⚡ 底部翻揚,77萬股東放心！股利入帳 凱基金7月獲利賺51億元月增四成 - Yahoo,🔴 偏多 (獲利),⚡ 底部翻揚
2885,元大金,36.5,33.7,🔥 即將創高,元大金榮獲TCSA「百大永續典範企業」 共獲11項大獎肯定 - 中央社 CNA,消息中性,🔥 即將創高
2886,兆豐金,40.55,14.1,⚡ 底部翻揚,兆豐金：明年股利發放率約75％ - Yahoo,消息中性,⚡ 底部翻揚
2887,台新金,18.65,31.3,🐂 強勢多頭,,-,🐂 強勢多頭
2889,國票金,16.7,42.1,🔥 即將創高,公股持股2成穩拿國票金經營權？傳台鋼力爭明年改選指派董座 - 聯合新聞網,消息中性,🔥 即將創高
2890,永豐金,27.25,42.7,🔥 即將創高,永豐金 包辦TCSA 11項大獎 - 經濟日報,消息中性,🔥 即將創高
2891,中信金,44.0,29.4,🔥 即將創高,2026金控配息1表看》玉山金殖利率僅排第4 「中信金EPS上看4元」 法人估殖利率逼近6％的是它- 上市櫃 - 旺得富理財網,消息中性,🔥 即將創高
2892,第一金,27.85,14.1,💤 低檔盤整,,-,💤 低檔盤整
2897,王道銀行,9.1,4.4,🟢 歷史極低,,-,🟢 歷史極低
2905,三商,15.65,44.9,🐂 強勢多頭,,-,🐂 強勢多頭
2906,高林,13.3,2.7,🟢 歷史極低,,-,🟢 歷史極低
2908,特力,20.45,7.1,🔥 即將創高,72歲二次創業拚特力屋興櫃 特力「五金皇后」：面對川普，想辦法活著！ - 天下雜誌,🔴 偏多 (營收),🔥 即將創高
2910,統領,21.15,5.7,⚡ 底部翻揚,桃園統領廣場歡慶七週年慶 「樂7來，愛能量再起動！」盛大登場 - 經濟日報,消息中性,⚡ 底部翻揚
2911,麗嬰房,4.36,0.2,🟢 歷史極低,,-,🟢 歷史極低
2912,統一超,239.0,3.5,🟢 歷史極低,,-,🟢 歷史極低
2913,農林,13.65,3.4,🟢 歷史極低,,-,🟢 歷史極低
2915,潤泰全,55.4,12.3,⚡ 底部翻揚,潤泰全第3季 EPS 2.7元 轉投資進補 - 經濟日報,消息中性,⚡ 底部翻揚
2929,淘帝-KY,8.24,2.9,🟢 歷史極低,,-,🟢 歷史極低
2939,凱羿-KY,24.95,2.9,🟢 歷史極低,,-,🟢 歷史極低
3002,歐格,23.75,118.9,🐂 強勢多頭,,-,🐂 強勢多頭
3003,健和興,48.05,4.5,🟢 歷史極低,,-,🟢 歷史極低
3011,今皓,12.35,11.8,💤 低檔盤整,,-,💤 低檔盤整
3014,聯陽,121.0,12.6,⚡ 底部翻揚,【公告】聯陽受邀參加宏遠證券股份有限公司所舉辦之法人說明會 - Yahoo,🔴 偏多 (營收),⚡ 底部翻揚
3017,奇鋐,1395.0,309.7,🐂 強勢多頭,,-,🐂 強勢多頭
3021,鴻名,17.25,15.0,⚡ 底部翻揚,鴻名員工涉盜賣存貨檢調搜索約談| 社會 - 中央社 CNA,消息中性,⚡ 底部翻揚
3022,威強電,65.1,4.5,🟢 歷史極低,,-,🟢 歷史極低
3023,信邦,222.0,19.0,💤 低檔盤整,,-,💤 低檔盤整
3024,憶聲,10.4,4.1,🟢 歷史極低,,-,🟢 歷史極低
3025,星通,46.55,11.4,⚡ 底部翻揚,【2025/10月營收公告】星通(3025) 十月營收年增50.12％ - CMoney,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
3026,禾伸堂,106.5,48.5,📉 高檔回檔,,-,📉 高檔回檔
3027,盛達,23.05,2.4,🟢 歷史極低,,-,🟢 歷史極低
3029,零壹,115.5,13.2,⚡ 底部翻揚,少年股神再度翻車？零壹爆2830 萬元違約交割 - MSN,🔴 偏多 (成長),⚡ 底部翻揚
3033,威健,30.3,9.2,⚡ 底部翻揚,【12:55 即時新聞】威健(3033)盤中強勢突破，法人買盤力挺、技嘉獨家代理題材發酵，短線多頭動能明顯 - cmnews.com.tw,🔴 偏多 (強勢),⚡ 底部翻揚
3034,聯詠,393.5,3.4,🟢 歷史極低,,-,🟢 歷史極低
3035,智原,172.0,15.4,💤 低檔盤整,,-,💤 低檔盤整
3036,文曄,142.0,76.0,🐂 強勢多頭,,-,🐂 強勢多頭
3037,欣興,187.0,165.6,🚀 突破新高,Gemini 3炒旺PCB...金像電、台光電、定穎、欣興、聯茂誰最有戲？老手點名他：產品報價飆8倍 - 上市櫃 - 旺得富理財網,🔴 偏多 (成長),🚀 突破新高
3038,全台,20.7,12.2,⚡ 底部翻揚,甲山林、宏匯強強聯手 全台最大捷運聯開案總銷2500億元！ - Yahoo,消息中性,⚡ 底部翻揚
3041,揚智,25.35,22.5,💤 低檔盤整,,-,💤 低檔盤整
3042,晶技,84.0,11.4,⚡ 底部翻揚,石英元件業者搶攻AI應用商機- 日報 - 工商時報,🔴 偏多 (營收),⚡ 底部翻揚
3043,科風,20.8,4.5,🟢 歷史極低,,-,🟢 歷史極低
3044,健鼎,308.5,108.4,🐂 強勢多頭,,-,🐂 強勢多頭
3045,台灣大,108.5,2.8,🟢 歷史極低,,-,🟢 歷史極低
3047,訊舟,17.5,6.1,⚡ 底部翻揚,康全電訊爆內線交易 訊舟、 康全董座遭搜索約談 - MSN,消息中性,⚡ 底部翻揚
3049,精金,6.73,15.4,💤 低檔盤整,,-,💤 低檔盤整
3050,鈺德,11.6,6.4,⚡ 底部翻揚,【25Q2財報公告】鈺德(3050) Q2 營收3.0988億元，刷下近3季新高，季增2.56%、年成長3.7%-CMoney 小編 - cmnews.com.tw,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
3051,力特,18.6,3.9,🟢 歷史極低,,-,🟢 歷史極低
3052,夆典,11.3,13.0,⚡ 底部翻揚,夆典光電事業握2億元訂單 外銷佔7成 - DIGITIMES,消息中性,⚡ 底部翻揚
3054,立萬利,23.75,26.7,🐂 強勢多頭,,-,🐂 強勢多頭
3056,富華新,18.7,3.9,🟢 歷史極低,,-,🟢 歷史極低
3057,喬鼎,15.05,89.5,🐂 強勢多頭,,-,🐂 強勢多頭
3058,立德,10.1,11.6,⚡ 底部翻揚,新莊再添利多！大咖建商插旗 啟動立德段都更122年完工 - 自由時報,消息中性,⚡ 底部翻揚
3060,銘異,28.9,50.9,🔥 即將創高,【11:58 即時新聞】銘異(3060)盤中強彈逾5%，短線量能放大但籌碼偏空，AI伺服器題材吸引資金迴流 - cmnews.com.tw,"🔴 偏多 (強勢,營收,漲停)",🔥 即將創高
3092,鴻碩,14.95,14.1,⚡ 底部翻揚,鴻碩攜伴 布局東南亞充電站 - 聯合新聞網,🔴 偏多 (買超),⚡ 底部翻揚
3130,一零四,225.0,9.2,💤 低檔盤整,,-,💤 低檔盤整
3167,大量,196.5,230.8,📉 高檔回檔,,-,📉 高檔回檔
3189,景碩,141.0,130.4,🐂 強勢多頭,,-,🐂 強勢多頭
3209,全科,33.35,14.0,⚡ 底部翻揚,【13:21 即時新聞】全科(3209)盤中反彈3.7%，ESG指數剔除壓力下短線技術面仍偏弱，法人評等持續看好通訊與AI題材 - cmnews.com.tw,"🔴 偏多 (營收,成長,法說)",⚡ 底部翻揚
3231,緯創,145.5,94.8,🐂 強勢多頭,,-,🐂 強勢多頭
3266,昇陽,13.75,3.4,🟢 歷史極低,,-,🟢 歷史極低
3296,勝德,20.1,14.5,⚡ 底部翻揚,勝德H2展望樂觀越南廠扮新引擎- 日報 - 工商時報,消息中性,⚡ 底部翻揚
3308,聯德,14.65,2.1,🟢 歷史極低,,-,🟢 歷史極低
3311,閎暉,31.85,6.3,⚡ 底部翻揚,買下FDK，閎暉(3311)不只做汽車零件，還搶下稀土資源 - 優分析UAnalyze,🔴 偏多 (旺季),⚡ 底部翻揚
3312,弘憶股,36.85,3.7,🟢 歷史極低,,-,🟢 歷史極低
3346,麗清,18.95,4.7,🟢 歷史極低,,-,🟢 歷史極低
3376,新日興,199.5,18.8,💤 低檔盤整,,-,💤 低檔盤整
3406,玉晶光,445.0,47.6,📉 高檔回檔,,-,📉 高檔回檔
3419,譁裕,12.65,2.4,🟢 歷史極低,,-,🟢 歷史極低
3437,榮創,13.75,5.4,⚡ 底部翻揚,榮創車用營收躍主引擎 - 經濟日報,"🔴 偏多 (營收,成長,法說)",⚡ 底部翻揚
3443,創意,2135.0,150.3,🔥 即將創高,創意太兇遭列注意股！10月自結每股盈餘1.45元 年增18% - Yahoo,🔴 偏多 (漲停),🔥 即將創高
3447,展達,51.6,21.3,💤 低檔盤整,,-,💤 低檔盤整
3454,晶睿,87.2,11.8,⚡ 底部翻揚,晶睿通訊攜手中興大學 結合安防專案以「安全地圖」行動復育南投種瓜溪 - news.cnyes.com,消息中性,⚡ 底部翻揚
3494,誠研,7.24,-6.6,🟢 歷史極低,,-,🟢 歷史極低
3504,揚明光,49.2,24.1,💤 低檔盤整,,-,💤 低檔盤整
3530,晶相光,59.7,18.0,💤 低檔盤整,,-,💤 低檔盤整
3535,晶彩科,77.7,183.1,🐂 強勢多頭,,-,🐂 強勢多頭
3543,州巧,45.0,206.1,🐂 強勢多頭,,-,🐂 強勢多頭
3545,敦泰,52.6,7.5,⚡ 底部翻揚,驅動IC競爭劇敦泰、天鈺加速轉型- 日報 - 工商時報,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
3557,嘉威,35.8,3.3,🟢 歷史極低,,-,🟢 歷史極低
3576,聯合再生,6.2,3.3,🟢 歷史極低,,-,🟢 歷史極低
3588,通嘉,46.8,17.4,💤 低檔盤整,,-,💤 低檔盤整
3591,艾笛森,18.2,8.3,⚡ 底部翻揚,違反重訊處理規定 「這家」公司遭重罰5萬！ - MSN,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
3592,瑞鼎,219.0,6.1,⚡ 底部翻揚,瑞鼎Q3每股賺4.53元；估Q4整體需求轉弱- 新聞 - MoneyDJ,🔴 偏多 (法說),⚡ 底部翻揚
3596,智易,186.5,4.8,🟢 歷史極低,,-,🟢 歷史極低
3607,谷崧,13.55,12.9,⚡ 底部翻揚,【25Q3財報公告】谷崧(3607) Q3 營收7.1401億元，創下近2季新低，季減 9.33％、年衰退 16.41％ - CMoney,消息中性,⚡ 底部翻揚
3617,碩天,202.5,3.3,🟢 歷史極低,,-,🟢 歷史極低
3622,洋華,66.2,62.7,📉 高檔回檔,,-,📉 高檔回檔
3645,達邁,53.2,25.2,💤 低檔盤整,,-,💤 低檔盤整
3652,精聯,29.1,17.6,💤 低檔盤整,,-,💤 低檔盤整
3653,健策,2715.0,259.1,🚀 突破新高,AI高功耗帶動散熱升級，健策明年可望率先發酵- 新聞 - MoneyDJ,消息中性,🚀 突破新高
3665,貿聯-KY,1540.0,770.1,📉 高檔回檔,,-,📉 高檔回檔
3669,圓展,29.5,9.1,⚡ 底部翻揚,圓展雙鏡頭視訊會議系統奪台灣精品銀質獎 - 經濟日報,消息中性,⚡ 底部翻揚
3673,TPK-KY,41.45,59.1,🔥 即將創高,TPK-KY斥資58億元收購奕力23.83%股權 瞄準半導體與 AI布局 - news.cnyes.com,🔴 偏多 (獲利),🔥 即將創高
3679,新至陞,115.5,3.6,🟢 歷史極低,,-,🟢 歷史極低
3701,大眾控,31.3,22.5,💤 低檔盤整,,-,💤 低檔盤整
3702,大聯大,68.1,29.7,🐂 強勢多頭,,-,🐂 強勢多頭
3703,欣陸,22.8,10.7,⚡ 底部翻揚,欣陸財報／第3季 EPS 0.51元 淨賺4.23億元、年減24.6％ - 經濟日報,"🔴 偏多 (獲利,衰退,營收,法說)",⚡ 底部翻揚
3705,永信,57.2,10.2,⚡ 底部翻揚,永信藥品無菌針劑擴廠動工 布局高端製劑產能2029年完工投產 - 奇摩新聞,消息中性,⚡ 底部翻揚
3706,神達,90.2,110.0,🐂 強勢多頭,,-,🐂 強勢多頭
3711,日月光投控,230.5,100.4,🐂 強勢多頭,,-,🐂 強勢多頭
3712,永崴投控,26.6,5.1,⚡ 底部翻揚,本週復盤| 玻纖布、記憶體、被動元件重返榮耀? 股價拉回怎麼看? 森崴能源、正崴、永崴投控股價跌停鎖死! 正崴集團發生什麼事?本週熱門股TOP20都在這裡！【研究觀點】｜豐雲學堂2025 年 11 月 - sinotrade.com.tw,🟢 偏空 (跌停),⚡ 底部翻揚
3714,富采,32.35,9.7,⚡ 底部翻揚,LED 廠轉型切入機器人鏈 富采、億光營運添新動能 - 經濟日報,消息中性,⚡ 底部翻揚
3715,定穎投控,118.0,237.1,🐂 強勢多頭,,-,🐂 強勢多頭
4104,佳醫,82.1,2.8,🟢 歷史極低,,-,🟢 歷史極低
4106,雃博,22.0,13.1,⚡ 底部翻揚,雃博(4106)-凱基-台南 - 券商分點進出買賣統計｜股市爆料同學會 - CMoney,消息中性,⚡ 底部翻揚
4119,旭富,49.75,5.9,⚡ 底部翻揚,旭富短期營運偏淡，期待客戶新藥取證- 新聞 - MoneyDJ,消息中性,⚡ 底部翻揚
4133,亞諾法,23.0,5.0,⚡ 底部翻揚,看好奈米抗體發展，亞諾法切入新領域- 新聞 - MoneyDJ,消息中性,⚡ 底部翻揚
4155,訊映,15.1,8.2,⚡ 底部翻揚,訊映(4155)114年股東常會重要決議事項 - 環球生技月刊,🔴 偏多 (營收),⚡ 底部翻揚
4164,承業醫,39.3,9.8,⚡ 底部翻揚,焦點股：承業醫持續擴充醫療版圖，今年幅照廠、 連鎖藥局業績可期待 - MSN,🔴 偏多 (法說),⚡ 底部翻揚
4306,炎洲,13.6,5.0,⚡ 底部翻揚,炎洲打入新能源車市場，開發UV膠線束膠帶- 新聞 - MoneyDJ,消息中性,⚡ 底部翻揚
4426,利勤,10.0,1.3,🟢 歷史極低,,-,🟢 歷史極低
4439,冠星-KY,104.5,34.7,🔥 即將創高,冠星-KY(4439)-第一金 - 券商分點進出買賣統計｜股市爆料同學會 - CMoney,"🔴 偏多 (營收,創高)",🔥 即將創高
4532,瑞智,23.95,7.4,⚡ 底部翻揚,瑞智前3季EPS 1.5元；將買回1萬張庫藏股- 新聞 - MoneyDJ,"🔴 偏多 (成長,獲利)",⚡ 底部翻揚
4536,拓凱,167.5,14.7,⚡ 底部翻揚,拓凱調整產品結構，明年航太及其他類產品擁動能- 新聞 - MoneyDJ,消息中性,⚡ 底部翻揚
4540,全球傳動,35.25,6.2,⚡ 底部翻揚,全球傳動Q4營收攀峰，毛利率有望改善- 新聞 - MoneyDJ,消息中性,⚡ 底部翻揚
4545,銘鈺,32.65,18.5,💤 低檔盤整,,-,💤 低檔盤整
4552,力達-KY,23.5,33.5,🐂 強勢多頭,,-,🐂 強勢多頭
4557,永新-KY,72.6,11.3,⚡ 底部翻揚,永新-KY 9月營收來到今年低，與FBG協商還款中- 新聞 - MoneyDJ,消息中性,⚡ 底部翻揚
4560,強信-KY,31.5,8.6,⚡ 底部翻揚,強信2025年上半年 EPS 1.47元 - 經濟日報,🔴 偏多 (營收),⚡ 底部翻揚
4562,穎漢,36.0,3.0,🟢 歷史極低,,-,🟢 歷史極低
4564,元翎,16.8,15.9,💤 低檔盤整,,-,💤 低檔盤整
4566,時碩工業,53.5,7.9,⚡ 底部翻揚,4566 時碩工業- 時碩佈局多元，瞄準AI伺服器市場｜CMoney 股市爆料同學會 - CMoney,消息中性,⚡ 底部翻揚
4572,駐龍,154.0,9.2,⚡ 底部翻揚,駐龍上半年獲利衰退7成 為何吸引可成逆勢加碼？ - 財訊,消息中性,⚡ 底部翻揚
4576,大銀微系統,105.0,14.9,⚡ 底部翻揚,大銀微系統 多維度定位平台 獲台灣精品金質獎 - peopo.org,消息中性,⚡ 底部翻揚
4583,台灣精銳,620.0,15.9,💤 低檔盤整,,-,💤 低檔盤整
4588,玖鼎電力,60.5,4.5,🟢 歷史極低,,-,🟢 歷史極低
4720,德淵,14.05,4.5,🟢 歷史極低,,-,🟢 歷史極低
4722,國精化,171.0,290.0,🐂 強勢多頭,,-,🐂 強勢多頭
4736,泰博,124.5,6.9,⚡ 底部翻揚,【新聞稿】泰博科技強迫勞動、打壓工會， 泰博工會揭發公司惡行！ - 公民行動影音紀錄資料庫,🔴 偏多 (法說),⚡ 底部翻揚
4739,康普,68.3,72.0,🐂 強勢多頭,,-,🐂 強勢多頭
4763,材料-KY,55.6,4.5,🟢 歷史極低,,-,🟢 歷史極低
4770,上品,214.0,6.7,⚡ 底部翻揚,《化工股》上品前三季每股盈餘8.4元｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,消息中性,⚡ 底部翻揚
4771,望隼,181.0,8.7,⚡ 底部翻揚,產能滿載到極限急開新產線！望隼(4771)隱形眼鏡放量在即，五大市場並進營收要炸了嗎？ - 優分析UAnalyze,🔴 偏多 (營收),⚡ 底部翻揚
4904,遠傳,88.9,10.2,💤 低檔盤整,,-,💤 低檔盤整
4912,聯德控股-KY,85.5,12.9,⚡ 底部翻揚,克服學習曲線 聯德控股10月營收飆三年多以來高點 - Yahoo,"🔴 偏多 (營收,獲利,漲停)",⚡ 底部翻揚
4915,致伸,83.5,37.3,🐂 強勢多頭,,-,🐂 強勢多頭
4919,新唐,53.0,6.4,⚡ 底部翻揚,新唐因日本子公司產能連兩季虧損！董座蘇源茂：拚重返 2023 年水準 - TechNews 科技新報,🟢 偏空 (虧損),⚡ 底部翻揚
4927,泰鼎-KY,20.6,3.8,🟢 歷史極低,,-,🟢 歷史極低
4935,茂林-KY,42.8,13.8,⚡ 底部翻揚,調整策略茂林下半年拚佳績- 日報 - 工商時報,🔴 偏多 (強勢),⚡ 底部翻揚
4938,和碩,71.5,4.1,🟢 歷史極低,,-,🟢 歷史極低
4942,嘉彰,38.0,9.7,⚡ 底部翻揚,網通新單帶動嘉彰近月營收動能，越南廠明年投產- 新聞 - MoneyDJ,"🔴 偏多 (營收,成長)",⚡ 底部翻揚
4952,凌通,35.95,4.5,🟢 歷史極低,,-,🟢 歷史極低
4956,光鋐,19.4,8.7,⚡ 底部翻揚,〈焦點股〉光鋐出量噴漲停 車用與感測需求強勁力拚明年營運成長 - news.cnyes.com,"🔴 偏多 (成長,漲停)",⚡ 底部翻揚
4961,天鈺,143.0,4.0,🟢 歷史極低,,-,🟢 歷史極低
4967,十銓,128.5,107.9,📉 高檔回檔,,-,📉 高檔回檔
4968,立積,140.0,22.8,💤 低檔盤整,,-,💤 低檔盤整
4976,佳凌,31.65,37.6,💤 低檔盤整,,-,💤 低檔盤整
4989,榮科,40.05,196.7,📉 高檔回檔,,-,📉 高檔回檔
4999,鑫禾,23.4,3.1,🟢 歷史極低,,-,🟢 歷史極低
5203,訊連,99.5,12.9,⚡ 底部翻揚,訊連科技客戶案例 - Google Cloud,消息中性,⚡ 底部翻揚
5215,科嘉-KY,36.85,13.4,💤 低檔盤整,,-,💤 低檔盤整
5234,達興材料,341.5,171.0,🐂 強勢多頭,,-,🐂 強勢多頭
5243,乙盛-KY,82.6,119.1,📉 高檔回檔,,-,📉 高檔回檔
5258,虹堡,65.2,11.6,⚡ 底部翻揚,《業績-電週邊》虹堡10月營收為6.95億元，年增1.63%｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,"🔴 偏多 (營收,法說,獲利)",⚡ 底部翻揚
5269,祥碩,1270.0,9.0,⚡ 底部翻揚,嘉澤、祥碩投資高速傳輸IC廠嘉雨思12月下旬上市- 新聞 - MoneyDJ,"🔴 偏多 (營收,創高,獲利)",⚡ 底部翻揚
5283,禾聯碩,61.9,6.4,⚡ 底部翻揚,〈熱門股〉禾聯碩谷底彈升15%為除權息暖身 第二品牌成營收增長主力 - Yahoo,"🔴 偏多 (營收,衰退)",⚡ 底部翻揚
5284,jpp-KY,283.5,162.5,🐂 強勢多頭,,-,🐂 強勢多頭
5285,界霖,50.8,34.4,📉 高檔回檔,,-,📉 高檔回檔
5288,豐祥-KY,136.0,24.2,💤 低檔盤整,,-,💤 低檔盤整
5388,中磊,83.3,4.8,🟢 歷史極低,,-,🟢 歷史極低
