code,name,low_200,high_200,ma5_ref,ma20_ref,last_update
1101,台泥,20.4,35.25,21.12,21.4625,2025-11-27
1102,亞泥,35.45,47.25,37.839999999999996,36.93999999999999,2025-11-27
1103,嘉泥,12.85,17.4,13.65,13.337499999999997,2025-11-27
1104,環泥,25.9,32.75,31.109999999999996,30.784999999999997,2025-11-27
1108,幸福,12.75,15.55,14.99,14.962499999999997,2025-11-27
1109,信大,15.35,18.05,15.5,15.51,2025-11-27
1110,東泥,16.15,20.95,16.58,16.5925,2025-11-27
1201,味全,14.8,18.15,14.88,15.0,2025-11-27
1203,味王,34.9,42.0,39.730000000000004,39.565,2025-11-27
1210,大成,51.0,66.2,51.68000000000001,52.46,2025-11-27
1213,大飲,10.0,16.9,10.08,10.514999999999999,2025-11-27
1215,卜蜂,93.0,146.0,138.7,137.75,2025-11-27
1216,統一,74.5,87.0,74.96000000000001,76.10000000000001,2025-11-27
1217,愛之味,10.1,12.3,10.270000000000001,10.2375,2025-11-27
1218,泰山,17.95,22.65,18.09,18.235,2025-11-27
1219,福壽,12.85,16.55,13.579999999999998,13.600000000000003,2025-11-27
1220,台榮,12.35,17.45,12.430000000000001,12.694999999999999,2025-11-27
1227,佳格,30.1,38.0,30.589999999999996,30.822499999999998,2025-11-27
1229,聯華,41.65,53.3,47.730000000000004,47.957499999999996,2025-11-27
1231,聯華食,93.2,178.0,97.47999999999999,101.46000000000001,2025-11-27
1232,大統益,143.0,165.0,144.3,144.05,2025-11-27
1233,天仁,29.95,36.1,31.139999999999997,30.8825,2025-11-27
1234,黑松,36.8,42.35,37.7,37.3375,2025-11-27
1235,興泰,46.55,108.0,47.94,49.1,2025-11-27
1236,宏亞,20.25,27.45,24.589999999999996,25.300000000000004,2025-11-27
1256,鮮活果汁-KY,103.0,182.0,135.4,143.625,2025-11-27
1301,台塑,31.65,43.1,40.04,39.787499999999994,2025-11-27
1303,南亞,26.65,57.3,53.48,48.705,2025-11-27
1304,台聚,8.9,12.8,10.25,10.5125,2025-11-27
1305,華夏,9.41,13.95,10.55,11.05,2025-11-27
1307,三芳,29.4,53.8,33.42999999999999,32.43749999999999,2025-11-27
1308,亞聚,10.85,15.25,12.35,12.5675,2025-11-27
1309,台達化,9.96,15.5,10.64,10.8,2025-11-27
1310,台苯,7.42,10.75,8.464000000000002,8.636000000000001,2025-11-27
1312,國喬,8.37,12.7,10.34,10.4075,2025-11-27
1313,聯成,7.27,11.05,9.569999999999999,10.023500000000002,2025-11-27
1314,中石化,6.07,9.75,8.186,8.4155,2025-11-27
1315,達新,63.8,70.3,64.75999999999999,64.405,2025-11-27
1316,上曜,12.8,19.45,14.5,14.965,2025-11-27
1319,東陽,90.9,141.0,96.7,97.515,2025-11-27
1321,大洋,31.9,38.1,35.9,35.8925,2025-11-27
1323,永裕,18.15,25.1,19.610000000000003,19.630000000000003,2025-11-27
1324,地球,10.45,12.95,10.51,10.6325,2025-11-27
1325,恆大,20.55,41.5,31.830000000000002,30.945000000000004,2025-11-27
1326,台化,22.15,35.6,31.880000000000003,31.095000000000006,2025-11-27
1338,廣華-KY,20.0,30.65,20.46,20.754999999999995,2025-11-27
1339,昭輝,41.0,59.6,45.06,44.43999999999999,2025-11-27
1340,勝悅-KY,5.49,9.3,7.228,6.785500000000001,2025-11-27
1341,富林-KY,55.5,74.7,58.620000000000005,59.125,2025-11-27
1342,八貫,77.5,113.0,84.44,83.785,2025-11-27
1402,遠東新,26.5,35.3,28.060000000000002,27.4275,2025-11-27
1409,新纖,11.0,17.8,15.52,14.650000000000002,2025-11-27
1410,南染,30.5,40.05,34.510000000000005,34.4175,2025-11-27
1413,宏洲,9.99,12.5,10.07,10.1065,2025-11-27
1414,東和,14.95,25.6,17.090000000000003,17.43,2025-11-27
1418,東華,19.95,27.35,20.14,20.250000000000004,2025-11-27
1419,新紡,38.2,81.7,70.1,62.58999999999999,2025-11-27
1423,利華,32.1,39.65,38.82,38.612500000000004,2025-11-27
1432,大魯閣,14.3,22.3,17.69,17.445,2025-11-27
1434,福懋,14.6,19.75,15.719999999999999,15.489999999999998,2025-11-27
1436,華友聯,60.4,143.5,61.48,62.56500000000001,2025-11-27
1437,勤益控,28.8,35.25,32.129999999999995,31.445000000000004,2025-11-27
1438,三地開發,32.95,56.1,33.6,34.775,2025-11-27
1439,雋揚,26.7,33.4,26.98,27.28,2025-11-27
1440,南紡,10.55,14.95,13.76,13.55,2025-11-27
1441,大東,10.7,14.7,10.809999999999999,10.829999999999998,2025-11-27
1442,名軒,30.8,86.7,31.82,33.2225,2025-11-27
1443,立益物流,26.65,32.25,27.339999999999996,27.525,2025-11-27
1444,力麗,5.99,8.73,6.034000000000001,6.259499999999999,2025-11-27
1445,大宇,11.5,17.55,13.969999999999999,14.1925,2025-11-27
1446,宏和,17.5,45.5,17.7,18.16,2025-11-27
1447,力鵬,5.29,7.36,5.321999999999999,5.4095,2025-11-27
1449,佳和,9.91,19.3,10.112,10.463000000000001,2025-11-27
1451,年興,16.3,22.5,17.29,17.110000000000003,2025-11-27
1452,宏益,11.15,15.3,11.67,11.6325,2025-11-27
1453,大將,12.05,18.1,12.17,12.3675,2025-11-27
1454,台富,12.95,17.35,13.069999999999999,13.135,2025-11-27
1455,集盛,7.65,10.4,7.739999999999999,7.848000000000001,2025-11-27
1456,怡華,11.0,17.2,12.51,12.3825,2025-11-27
1457,宜進,16.05,20.85,16.1,16.23,2025-11-27
1459,聯發,9.22,13.8,11.860000000000001,11.895,2025-11-27
1460,宏遠,5.51,7.81,5.678000000000001,5.630999999999999,2025-11-27
1463,強盛,16.95,31.1,18.77,17.939999999999998,2025-11-27
1464,得力,10.7,19.35,10.92,10.870000000000001,2025-11-27
1465,偉全,12.55,14.85,12.839999999999998,12.895,2025-11-27
1466,聚隆,12.45,19.2,14.580000000000002,14.977499999999997,2025-11-27
1467,南緯,6.96,10.65,6.981999999999999,7.059499999999998,2025-11-27
1468,昶和,11.3,14.7,11.41,11.457500000000003,2025-11-27
1471,首利,8.38,13.45,8.575999999999999,8.835,2025-11-27
1472,三洋實業,70.8,109.0,91.22000000000001,91.09,2025-11-27
1473,台南,24.1,38.25,24.37,25.660000000000004,2025-11-27
1474,弘裕,10.8,14.3,11.74,11.48,2025-11-27
1475,業旺,32.1,60.0,37.21,37.09000000000001,2025-11-27
1476,儒鴻,320.5,564.0,425.6,425.8,2025-11-27
1477,聚陽,226.5,389.5,306.1,291.95,2025-11-27
1503,士電,113.5,206.0,164.2,176.35,2025-11-27
1504,東元,44.55,119.5,91.34,103.06999999999998,2025-11-27
1506,正道,10.8,14.5,11.660000000000002,12.005,2025-11-27
1512,瑞利,5.66,9.98,7.715999999999999,7.768499999999999,2025-11-27
1513,中興電,106.5,171.5,150.6,149.25,2025-11-27
1514,亞力,77.4,118.5,96.16,102.49499999999998,2025-11-27
1515,力山,23.7,37.0,27.47,27.7875,2025-11-27
1516,川飛,13.9,22.2,19.380000000000003,17.51,2025-11-27
1517,利奇,9.86,14.65,11.27,11.624999999999998,2025-11-27
1519,華城,321.5,786.0,701.8,734.15,2025-11-27
1521,大億,21.4,29.65,24.31,24.620000000000005,2025-11-27
1522,堤維西,38.85,66.7,47.910000000000004,47.37749999999999,2025-11-27
1524,耿鼎,27.5,44.8,29.439999999999998,30.817500000000003,2025-11-27
1525,江申,58.0,70.8,64.58,63.175,2025-11-27
1526,日馳,15.6,26.15,16.77,17.415,2025-11-27
1527,鑽全,31.25,44.15,32.85,32.8425,2025-11-27
1528,恩德,11.2,21.65,14.669999999999998,14.495000000000001,2025-11-27
1529,樂事綠能,18.2,29.75,18.85,19.855,2025-11-27
1531,高林股,10.65,14.5,11.579999999999998,11.594999999999999,2025-11-27
1532,勤美,23.3,33.15,26.99,26.202499999999997,2025-11-27
1533,車王電,25.6,41.25,31.49,32.64750000000001,2025-11-27
1535,中宇,48.85,62.3,54.339999999999996,54.504999999999995,2025-11-27
1536,和大,47.25,88.7,57.05999999999999,58.11499999999999,2025-11-27
1537,廣隆,121.0,157.5,123.3,122.425,2025-11-27
1539,巨庭,15.95,25.2,16.889999999999997,17.0225,2025-11-27
1540,喬福,20.8,40.65,21.360000000000003,22.1625,2025-11-27
1541,錩泰,20.25,32.45,23.47,24.332500000000003,2025-11-27
1558,伸興,89.0,113.5,98.12,95.74499999999999,2025-11-27
1560,中砂,165.0,363.0,308.6,308.125,2025-11-27
1563,巧新,40.5,69.9,40.910000000000004,43.4175,2025-11-27
1568,倉佑,19.95,28.7,21.31,21.759999999999998,2025-11-27
1582,信錦,64.7,106.5,66.42,67.36499999999998,2025-11-27
1583,程泰,41.8,65.5,44.7,44.982499999999995,2025-11-27
1587,吉茂,22.65,44.15,42.760000000000005,41.627500000000005,2025-11-27
1589,永冠-KY,16.85,41.25,17.25,18.154999999999998,2025-11-27
1590,亞德客-KY,675.0,983.0,893.8,932.6,2025-11-27
1597,直得,61.2,113.5,71.4,73.43500000000002,2025-11-27
1598,岱宇,19.85,33.5,21.859999999999996,22.565000000000005,2025-11-27
1603,華電,25.75,41.6,37.489999999999995,38.0175,2025-11-27
1604,聲寶,24.35,28.65,24.58,24.627499999999994,2025-11-27
1605,華新,17.8,34.45,28.99,30.082500000000003,2025-11-27
1608,華榮,18.95,40.2,34.459999999999994,35.8275,2025-11-27
1609,大亞,29.1,45.45,38.36,39.89,2025-11-27
1611,中電,11.1,16.55,12.23,12.327499999999999,2025-11-27
1612,宏泰,26.8,40.45,34.879999999999995,36.69499999999999,2025-11-27
1614,三洋電,33.75,40.6,34.14,34.2825,2025-11-27
1615,大山,45.4,61.0,47.7,47.2525,2025-11-27
1617,榮星,13.55,20.5,14.190000000000001,14.872499999999999,2025-11-27
1618,合機,31.4,52.6,41.019999999999996,42.802499999999995,2025-11-27
1626,艾美特-KY,10.85,14.2,12.26,12.337500000000002,2025-11-27
1702,南僑,37.1,51.4,37.5,38.537499999999994,2025-11-27
1707,葡萄王,122.0,151.0,127.9,126.475,2025-11-27
1708,東鹼,29.1,42.9,31.880000000000003,31.240000000000002,2025-11-27
1709,和益,16.05,21.95,16.56,16.654999999999998,2025-11-27
1710,東聯,11.15,17.35,11.799999999999999,12.0075,2025-11-27
1711,永光,14.25,22.0,17.68,18.3625,2025-11-27
1712,興農,37.9,47.95,42.400000000000006,42.4825,2025-11-27
1713,國化,42.95,58.4,43.25,44.4825,2025-11-27
1714,和桐,7.37,8.73,8.148,8.2645,2025-11-27
1717,長興,23.8,46.0,39.02,39.532500000000006,2025-11-27
1720,生達,51.5,63.8,63.260000000000005,59.81,2025-11-27
1721,三晃,9.9,16.1,10.93,11.345,2025-11-27
1722,台肥,45.7,58.5,47.17,47.652499999999996,2025-11-27
1723,中碳,72.8,100.5,75.02000000000001,78.97,2025-11-27
1725,元禎,23.85,39.15,25.97,26.080000000000002,2025-11-27
1726,永記,70.6,79.2,75.8,75.345,2025-11-27
1727,中華化,19.65,44.25,40.12,37.370000000000005,2025-11-27
1730,花仙子,50.3,57.5,52.720000000000006,52.61,2025-11-27
1731,美吾華,20.2,24.25,21.830000000000002,21.890000000000004,2025-11-27
1732,毛寶,20.1,32.3,28.73,28.535000000000004,2025-11-27
1733,五鼎,26.5,37.5,30.390000000000004,31.494999999999997,2025-11-27
1734,杏輝,28.1,33.55,30.73,31.237499999999994,2025-11-27
1735,日勝化,13.8,20.9,14.48,14.625,2025-11-27
1736,喬山,139.0,217.0,157.1,153.9,2025-11-27
1737,臺鹽,29.7,33.45,31.78,31.7875,2025-11-27
1760,寶齡富錦,56.0,89.1,65.49999999999999,65.36000000000001,2025-11-27
1762,中化生,23.75,36.1,24.53,24.912499999999998,2025-11-27
1773,勝一,112.5,161.0,134.8,139.375,2025-11-27
1776,展宇,14.9,20.4,14.959999999999999,15.084999999999999,2025-11-27
1783,和康生,36.1,53.7,42.339999999999996,42.690000000000005,2025-11-27
1786,科妍,74.4,128.0,79.24000000000001,81.61500000000001,2025-11-27
1789,神隆,16.35,23.35,17.23,17.325000000000003,2025-11-27
1795,美時,176.0,315.5,295.1,288.0,2025-11-27
1802,台玻,12.2,37.4,32.71,31.3425,2025-11-27
1805,寶徠,10.05,17.05,12.06,11.605,2025-11-27
1806,冠軍,8.72,11.9,8.896,8.976500000000003,2025-11-27
1808,潤隆,28.1,39.85,34.19,36.06750000000001,2025-11-27
1809,中釉,13.1,21.95,17.52,18.15,2025-11-27
1810,和成,13.9,24.2,17.130000000000003,17.42,2025-11-27
1817,凱撒衛,37.55,50.0,38.45,38.6225,2025-11-27
1903,士紙,43.0,72.6,56.120000000000005,54.875,2025-11-27
1904,正隆,15.5,20.8,18.119999999999997,17.8,2025-11-27
1905,華紙,11.2,17.3,11.8,12.14,2025-11-27
1906,寶隆,10.5,14.2,12.09,12.177500000000002,2025-11-27
1907,永豐餘,22.65,30.5,27.24,26.3425,2025-11-27
1909,榮成,8.28,11.85,10.2,9.8425,2025-11-27
2002,中鋼,17.65,24.7,17.880000000000003,18.085,2025-11-27
2007,燁興,6.96,11.45,7.090000000000001,7.143000000000001,2025-11-27
2008,高興昌,22.0,29.8,28.410000000000004,27.852500000000003,2025-11-27
2009,第一銅,29.9,46.95,38.45,40.0625,2025-11-27
2010,春源,17.0,22.1,20.02,19.785000000000004,2025-11-27
2012,春雨,15.0,26.9,15.16,15.425000000000002,2025-11-27
2013,中鋼構,39.8,54.6,40.67,40.7675,2025-11-27
2014,中鴻,13.8,25.25,14.49,14.5475,2025-11-27
2015,豐興,55.3,76.4,62.32000000000001,62.904999999999994,2025-11-27
2017,官田鋼,8.34,12.85,8.459999999999999,8.6775,2025-11-27
2020,美亞,21.9,31.75,22.839999999999996,23.159999999999993,2025-11-27
2022,聚亨,6.95,10.7,7.984,7.889999999999999,2025-11-27
2023,燁輝,13.75,17.3,14.77,14.757499999999999,2025-11-27
2024,志聯,16.0,20.4,16.39,16.490000000000002,2025-11-27
2025,千興,9.01,19.45,9.092,9.318,2025-11-27
2027,大成鋼,32.85,53.0,36.63000000000001,36.83500000000001,2025-11-27
2028,威致,15.1,24.55,15.569999999999999,15.604999999999999,2025-11-27
2029,盛餘,20.05,27.75,20.369999999999997,20.657500000000002,2025-11-27
2030,彰源,13.6,19.0,13.809999999999999,13.9025,2025-11-27
2031,新光鋼,36.1,54.1,37.47,38.075,2025-11-27
2032,新鋼,13.5,21.7,13.930000000000001,13.947500000000002,2025-11-27
2033,佳大,15.1,23.4,15.569999999999999,15.614999999999998,2025-11-27
2034,允強,18.65,27.55,19.75,19.32,2025-11-27
2038,海光,13.0,20.35,13.3,13.832500000000001,2025-11-27
2049,上銀,179.0,363.5,184.6,202.375,2025-11-27
2059,川湖,1205.0,4310.0,3504.0,3859.25,2025-11-27
2062,橋椿,19.25,33.45,19.8,20.4425,2025-11-27
2069,運錩,13.7,19.55,15.8,15.515,2025-11-27
2101,南港,29.8,48.55,37.35,36.614999999999995,2025-11-27
2102,泰豐,15.2,22.0,19.830000000000002,19.6875,2025-11-27
2103,台橡,13.6,21.9,14.15,14.5525,2025-11-27
2104,國際中橡,9.39,13.25,9.524000000000001,9.947499999999998,2025-11-27
2105,正新,31.35,52.6,32.27,32.01749999999999,2025-11-27
2106,建大,19.85,28.65,20.389999999999997,20.419999999999995,2025-11-27
2107,厚生,23.35,26.7,23.729999999999997,23.6625,2025-11-27
2108,南帝,21.45,34.2,22.45,22.2725,2025-11-27
2115,六暉-KY,25.0,31.0,25.169999999999998,25.8125,2025-11-27
2201,裕隆,31.35,51.3,36.41,35.315,2025-11-27
2204,中華,52.4,83.1,60.36,58.86,2025-11-27
2206,三陽工業,60.3,72.4,61.620000000000005,61.269999999999996,2025-11-27
2207,和泰車,537.0,650.0,610.6,589.1,2025-11-27
2208,台船,14.95,29.4,20.410000000000004,19.840000000000003,2025-11-27
2211,長榮鋼,73.2,121.0,116.7,111.425,2025-11-27
2227,裕日車,51.9,82.0,56.36,54.55,2025-11-27
2228,劍麟,69.1,124.5,92.28,92.89999999999999,2025-11-27
2231,為升,67.4,147.5,99.34,100.345,2025-11-27
2233,宇隆,132.5,267.5,193.6,199.425,2025-11-27
2236,百達-KY,72.1,138.0,90.5,88.85999999999997,2025-11-27
2239,英利-KY,26.9,39.1,30.890000000000004,29.512499999999996,2025-11-27
2241,艾姆勒,21.15,38.3,35.61,36.045,2025-11-27
2243,宏旭-KY,9.99,18.0,10.82,11.440000000000001,2025-11-27
2247,汎德永業,270.0,348.0,289.0,288.675,2025-11-27
2250,IKKA-KY,71.2,153.0,73.36,78.62000000000002,2025-11-27
2301,光寶科,71.6,195.0,156.3,164.85,2025-11-27
2302,麗正,14.9,23.85,18.47,18.725,2025-11-27
2303,聯電,39.9,49.55,45.35,45.417500000000004,2025-11-27
2305,全友,9.05,15.2,10.41,10.52,2025-11-27
2308,台達電,280.5,1075.0,919.4,948.95,2025-11-27
2312,金寶,16.3,26.85,21.78,22.182499999999997,2025-11-27
2313,華通,44.15,90.2,78.92,82.375,2025-11-27
2314,台揚,7.18,35.75,22.26,21.935000000000002,2025-11-27
2316,楠梓電,30.3,114.0,94.96000000000001,96.385,2025-11-27
2317,鴻海,112.5,262.0,225.5,240.825,2025-11-27
2323,中環,6.7,10.3,9.228000000000002,9.346500000000002,2025-11-27
2324,仁寶,23.7,39.65,29.160000000000004,30.762499999999996,2025-11-27
2327,國巨,134.5,598.0,230.5,234.95,2025-11-27
2328,廣宇,32.5,62.0,46.489999999999995,50.445,2025-11-27
2329,華泰,25.95,52.9,47.24999999999999,49.010000000000005,2025-11-27
2330,台積電,785.0,1510.0,1414.0,1451.25,2025-11-27
2331,精英,13.2,22.95,20.1,20.244999999999997,2025-11-27
2332,友訊,14.6,24.7,15.14,15.780000000000005,2025-11-27
2337,旺宏,17.05,40.65,34.65,35.464999999999996,2025-11-27
2338,光罩,27.1,49.05,34.040000000000006,35.677499999999995,2025-11-27
2340,台亞,17.8,32.55,23.63,24.415,2025-11-27
2342,茂矽,20.25,38.3,28.5,31.332499999999992,2025-11-27
2344,華邦電,13.7,66.2,55.18000000000001,58.64999999999999,2025-11-27
2345,智邦,435.0,1150.0,952.0,997.3,2025-11-27
2347,聯強,55.5,76.2,60.86,58.75,2025-11-27
2351,順德,61.7,100.5,79.64,83.99499999999998,2025-11-27
2352,佳世達,21.55,37.1,27.2,28.767500000000002,2025-11-27
2353,宏碁,27.05,40.5,27.630000000000003,29.087499999999995,2025-11-27
2354,鴻準,47.8,78.9,64.22,67.72,2025-11-27
2356,英業達,33.9,48.95,41.6,42.832499999999996,2025-11-27
2357,華碩,441.0,745.0,586.6,636.0,2025-11-27
2359,所羅門,106.0,166.5,123.6,126.1,2025-11-27
2360,致茂,224.5,829.0,804.2,783.55,2025-11-27
2362,藍天,35.05,55.7,40.440000000000005,40.5975,2025-11-27
2363,矽統,39.3,68.5,47.54,50.885000000000005,2025-11-27
2364,倫飛,59.1,118.0,68.38,69.24,2025-11-27
2365,昆盈,27.4,50.6,33.220000000000006,35.295,2025-11-27
2367,燿華,19.8,33.25,23.52,24.872500000000002,2025-11-27
2368,金像電,142.5,610.0,573.6,517.3,2025-11-27
2369,菱生,11.35,23.2,19.73,21.062499999999996,2025-11-27
2371,大同,31.5,45.25,32.36,33.56999999999999,2025-11-27
2373,震旦行,56.2,66.2,57.2,57.080000000000005,2025-11-27
2374,佳能,37.6,107.0,78.14,82.20499999999998,2025-11-27
2375,凱美,45.3,103.0,93.54,92.185,2025-11-27
2376,技嘉,181.0,311.5,243.9,262.3,2025-11-27
2377,微星,101.0,201.0,104.4,106.525,2025-11-27
2379,瑞昱,440.0,585.0,506.9,502.975,2025-11-27
2380,虹光,2.89,6.82,4.614,5.225999999999999,2025-11-27
2382,廣達,178.5,309.5,274.1,284.0,2025-11-27
2383,台光電,407.0,1470.0,1396.0,1383.25,2025-11-27
2385,群光,116.5,176.0,118.0,124.475,2025-11-27
2387,精元,38.8,73.4,39.4,40.224999999999994,2025-11-27
2388,威盛,48.4,98.2,49.720000000000006,50.32749999999999,2025-11-27
2390,云辰,8.31,12.7,9.178,9.459000000000001,2025-11-27
2392,正崴,37.4,71.2,38.15,43.86,2025-11-27
2393,億光,50.5,88.7,50.98,54.870000000000005,2025-11-27
2395,研華,276.5,418.0,284.6,297.15,2025-11-27
2397,友通,53.3,83.7,61.3,63.079999999999984,2025-11-27
2399,映泰,15.65,27.05,21.389999999999997,22.325000000000006,2025-11-27
2401,凌陽,17.9,30.45,19.6,20.465,2025-11-27
2402,毅嘉,28.65,61.5,46.96,48.714999999999996,2025-11-27
2404,漢唐,409.0,1230.0,778.0,798.4,2025-11-27
2405,輔信,14.1,22.75,16.73,17.662499999999998,2025-11-27
2406,國碩,9.45,26.4,20.110000000000003,19.5675,2025-11-27
2408,南亞科,27.6,166.5,143.7,149.25,2025-11-27
2409,友達,10.6,15.4,11.030000000000001,11.607500000000002,2025-11-27
2412,中華電,124.0,138.0,131.5,131.6,2025-11-27
2413,環科,16.8,28.65,25.97,22.130000000000003,2025-11-27
2414,精技,34.65,47.3,40.88,41.1375,2025-11-27
2415,錩新,19.75,31.4,25.9,25.372499999999995,2025-11-27
2417,圓剛,31.5,55.5,35.660000000000004,36.795,2025-11-27
2419,仲琦,18.25,30.95,21.39,22.779999999999998,2025-11-27
2420,新巨,45.15,66.8,49.26,50.34,2025-11-27
2421,建準,66.5,189.5,174.4,169.925,2025-11-27
2423,固緯,39.5,59.0,52.14,52.48000000000002,2025-11-27
