code,name,low_200,high_200,ma5_ref,ma20_ref,last_update
2424,隴華,33.5,106.0,35.5,40.655,2025-11-27
2425,承啟,25.25,39.55,27.71,28.640000000000004,2025-11-27
2426,鼎元,13.05,23.25,15.4,15.995000000000001,2025-11-27
2427,三商電,19.35,32.75,27.009999999999998,26.307500000000005,2025-11-27
2428,興勤,109.0,204.5,189.5,188.2,2025-11-27
2429,銘旺科,29.8,151.0,75.42,85.29499999999999,2025-11-27
2430,燦坤,23.4,33.05,23.559999999999995,24.047499999999996,2025-11-27
2431,聯昌,10.2,16.3,11.2,11.754999999999999,2025-11-27
2433,互盛電,47.55,51.8,47.83,48.0125,2025-11-27
2434,統懋,23.7,36.7,31.45,31.275,2025-11-27
2436,偉詮電,37.45,60.7,44.18,46.1525,2025-11-27
2438,翔耀,21.85,40.7,24.01,23.067500000000003,2025-11-27
2439,美律,92.3,126.5,104.2,107.45,2025-11-27
2440,太空梭,11.6,15.8,12.580000000000002,12.759999999999998,2025-11-27
2441,超豐,45.45,77.4,70.9,72.66,2025-11-27
2442,新美齊,19.35,30.0,23.62,24.044999999999995,2025-11-27
2444,兆勁,10.35,19.1,10.61,10.995000000000003,2025-11-27
2449,京元電子,71.8,224.0,207.3,210.925,2025-11-27
2450,神腦,28.25,34.55,28.860000000000003,28.994999999999997,2025-11-27
2451,創見,78.5,216.0,189.4,172.05,2025-11-27
2453,凌群,50.9,75.6,51.86,54.779999999999994,2025-11-27
2454,聯發科,1145.0,1560.0,1193.0,1242.5,2025-11-27
2455,全新,84.3,167.5,139.7,146.45,2025-11-27
2457,飛宏,19.8,35.9,28.669999999999998,29.7625,2025-11-27
2458,義隆,101.5,162.5,129.1,127.075,2025-11-27
2459,敦吉,55.0,70.8,66.28,65.84,2025-11-27
2460,建通,14.3,24.45,14.539999999999997,15.495,2025-11-27
2461,光群雷,13.5,21.0,15.089999999999998,15.392500000000002,2025-11-27
2462,良得電,18.25,27.45,21.369999999999997,22.3625,2025-11-27
2464,盟立,47.45,83.3,58.239999999999995,61.05500000000001,2025-11-27
2465,麗臺,41.75,80.8,52.660000000000004,59.145,2025-11-27
2466,冠西電,48.9,108.5,53.010000000000005,52.175,2025-11-27
2467,志聖,109.5,212.5,183.0,177.325,2025-11-27
2468,華經,33.35,81.0,42.71,43.235,2025-11-27
2471,資通,46.4,68.9,49.86,50.072500000000005,2025-11-27
2472,立隆電,61.3,115.0,106.0,103.71,2025-11-27
2474,可成,177.0,223.5,205.8,202.9,2025-11-27
2476,鉅祥,60.0,117.5,86.85999999999999,91.57,2025-11-27
2477,美隆電,18.2,29.95,23.19,23.404999999999998,2025-11-27
2478,大毅,35.1,67.6,63.239999999999995,62.79,2025-11-27
2480,敦陽科,119.5,181.5,147.4,152.375,2025-11-27
2481,強茂,38.65,98.7,82.8,81.865,2025-11-27
2482,連宇,15.8,25.5,16.779999999999998,17.5075,2025-11-27
2483,百容,14.6,22.45,19.25,19.7425,2025-11-27
2484,希華,17.2,26.85,19.979999999999997,20.8825,2025-11-27
2485,兆赫,9.9,19.55,18.419999999999998,16.4025,2025-11-27
2486,一詮,65.5,115.0,93.32000000000001,84.345,2025-11-27
2488,漢平,39.55,60.7,45.09,46.03249999999999,2025-11-27
2489,瑞軒,11.7,19.15,14.610000000000003,14.477500000000001,2025-11-27
2491,吉祥全,9.45,15.4,13.99,13.5575,2025-11-27
2492,華新科,66.5,138.0,118.6,120.05,2025-11-27
2493,揚博,69.9,172.0,90.52000000000001,90.60999999999999,2025-11-27
2495,普安,20.1,32.25,26.619999999999997,25.345,2025-11-27
2496,卓越,63.8,96.2,68.28,67.325,2025-11-27
2497,怡利電,38.05,62.7,41.529999999999994,42.0775,2025-11-27
2498,宏達電,31.75,74.5,48.32,49.459999999999994,2025-11-27
2501,國建,18.0,25.7,21.34,22.025,2025-11-27
2504,國產,33.7,46.6,35.28,35.739999999999995,2025-11-27
2505,國揚,16.7,22.5,18.85,18.849999999999998,2025-11-27
2506,太設,9.48,11.9,9.58,9.574000000000002,2025-11-27
2511,太子,7.94,10.6,8.172,8.6195,2025-11-27
2514,龍邦,14.4,22.65,14.569999999999999,14.552499999999998,2025-11-27
2515,中工,8.56,17.3,14.379999999999999,15.832500000000001,2025-11-27
2516,新建,14.0,25.5,14.14,14.557500000000001,2025-11-27
2520,冠德,31.95,59.3,32.559999999999995,32.87500000000001,2025-11-27
2524,京城,39.7,67.6,41.980000000000004,41.24,2025-11-27
2527,宏璟,22.05,37.6,26.190000000000005,25.762499999999996,2025-11-27
2528,皇普,26.75,49.35,29.2,30.267500000000002,2025-11-27
2530,華建,27.15,42.75,27.85,28.319999999999993,2025-11-27
2534,宏盛,20.0,26.95,20.23,20.720000000000006,2025-11-27
2535,達欣工,48.45,65.6,61.94,63.32500000000001,2025-11-27
2536,宏普,25.3,33.0,25.71,26.0,2025-11-27
2537,聯上發,9.72,15.2,10.41,10.68,2025-11-27
2538,基泰,10.45,15.45,10.979999999999999,10.787500000000001,2025-11-27
2539,櫻花建,43.6,69.2,44.46,46.629999999999995,2025-11-27
2540,愛山林,46.0,95.0,47.339999999999996,48.4125,2025-11-27
2542,興富發,36.15,46.75,37.190000000000005,37.980000000000004,2025-11-27
2543,皇昌,58.4,112.0,60.46,64.225,2025-11-27
2545,皇翔,37.85,76.8,38.5,39.68,2025-11-27
2546,根基,70.1,93.3,88.98,89.33,2025-11-27
2547,日勝生,10.45,14.55,10.58,10.727499999999997,2025-11-27
2548,華固,94.4,122.0,99.58,100.4,2025-11-27
2597,潤弘,147.0,193.5,165.6,163.025,2025-11-27
2601,益航,5.36,8.16,5.454,5.62,2025-11-27
2603,長榮,171.0,260.5,180.8,184.875,2025-11-27
2605,新興,18.35,28.2,24.209999999999997,23.7125,2025-11-27
2606,裕民,47.35,75.5,58.120000000000005,55.489999999999995,2025-11-27
2607,榮運,26.3,59.3,58.14,57.654999999999994,2025-11-27
2608,嘉里大榮,33.25,38.9,33.730000000000004,33.79749999999999,2025-11-27
2609,陽明,51.0,86.9,51.739999999999995,53.779999999999994,2025-11-27
2610,華航,18.3,25.1,19.169999999999998,19.5475,2025-11-27
2611,志信,14.45,23.65,14.7,14.934999999999999,2025-11-27
2612,中航,33.75,60.8,53.980000000000004,53.970000000000006,2025-11-27
2613,中櫃,21.9,34.05,24.05,24.717500000000005,2025-11-27
2614,東森,15.0,22.65,21.99,21.1625,2025-11-27
2615,萬海,61.1,126.5,80.44,81.81,2025-11-27
2616,山隆,13.55,18.5,13.59,13.917500000000004,2025-11-27
2617,台航,23.15,32.9,29.77,29.689999999999998,2025-11-27
2618,長榮航,33.15,45.25,33.75,35.0975,2025-11-27
2630,亞航,29.5,72.7,49.230000000000004,50.00750000000001,2025-11-27
2633,台灣高鐵,25.45,29.0,27.8,27.915,2025-11-27
2634,漢翔,40.05,67.2,49.660000000000004,50.76,2025-11-27
2636,台驊投控,57.9,84.5,65.88000000000001,67.475,2025-11-27
2637,慧洋-KY,51.1,86.5,65.03999999999999,63.69500000000001,2025-11-27
2642,宅配通,24.7,34.6,26.410000000000004,28.160000000000004,2025-11-27
2645,長榮航太,85.6,202.5,145.1,145.05,2025-11-27
2701,萬企,10.65,12.7,11.16,11.0925,2025-11-27
2702,華園,11.15,17.1,11.56,11.595,2025-11-27
2704,國賓,39.55,57.0,43.31,42.845000000000006,2025-11-27
2705,六福,15.0,19.15,16.51,16.750000000000004,2025-11-27
2706,第一店,12.45,14.95,13.030000000000001,13.042499999999999,2025-11-27
2707,晶華,189.0,216.5,190.7,191.225,2025-11-27
2712,遠雄來,17.8,25.55,18.79,19.0325,2025-11-27
2722,夏都,22.15,35.2,28.209999999999997,28.329999999999995,2025-11-27
2723,美食-KY,60.2,105.0,63.98,66.07,2025-11-27
2727,王品,197.0,256.0,214.8,216.2,2025-11-27
2731,雄獅,103.0,182.5,179.7,171.125,2025-11-27
2739,寒舍,34.0,53.7,35.55,36.4275,2025-11-27
2748,雲品,42.6,64.0,43.1,43.985,2025-11-27
2753,八方雲集,158.0,217.0,192.7,197.475,2025-11-27
2762,世界健身-KY,73.1,93.8,79.56000000000002,78.97999999999999,2025-11-27
2801,彰銀,16.4,20.6,20.109999999999996,20.1725,2025-11-27
2812,台中銀,17.75,23.85,21.060000000000002,21.3575,2025-11-27
2816,旺旺保,25.15,34.2,29.95,28.2175,2025-11-27
2820,華票,14.25,17.1,16.589999999999996,16.6075,2025-11-27
2832,台產,28.7,54.1,52.919999999999995,48.404999999999994,2025-11-27
2834,臺企銀,12.95,16.6,15.64,15.577499999999997,2025-11-27
2836,高雄銀,10.25,12.6,12.05,12.102500000000001,2025-11-27
2838,聯邦銀,15.3,20.25,19.29,18.9925,2025-11-27
2845,遠東銀,11.75,14.05,12.529999999999998,12.634999999999998,2025-11-27
2849,安泰銀,12.05,15.0,13.219999999999999,13.150000000000002,2025-11-27
2850,新產,94.1,120.5,116.9,115.475,2025-11-27
2851,中再保,22.1,28.9,26.18,25.549999999999997,2025-11-27
2852,第一保,24.6,30.8,27.77,27.037499999999994,2025-11-27
2855,統一證,18.6,28.4,24.26,24.230000000000004,2025-11-27
2867,三商壽,4.91,7.39,7.220000000000001,7.197499999999998,2025-11-27
2880,華南金,25.05,29.85,29.139999999999997,29.25,2025-11-27
2881,富邦金,72.1,94.3,91.22,91.355,2025-11-27
2882,國泰金,49.5,69.2,64.94,64.68999999999998,2025-11-27
2883,開發金,14.1,18.65,15.529999999999998,15.790000000000006,2025-11-27
2884,玉山金,25.9,35.3,30.330000000000002,30.072499999999998,2025-11-27
2885,元大金,27.3,37.2,35.8,35.175,2025-11-27
2886,兆豐金,35.55,43.0,39.870000000000005,40.099999999999994,2025-11-27
2887,台新金,14.2,19.8,18.509999999999998,18.812500000000004,2025-11-27
2889,國票金,11.75,17.25,16.11,15.895000000000001,2025-11-27
2890,永豐金,19.1,27.3,27.03,26.622499999999995,2025-11-27
2891,中信金,34.0,44.95,43.49999999999999,42.72749999999999,2025-11-27
2892,第一金,24.4,30.75,28.310000000000002,28.345000000000006,2025-11-27
2897,王道銀行,8.72,10.05,9.062,9.071000000000002,2025-11-27
2901,欣欣,23.95,27.7,24.67,24.750000000000007,2025-11-27
2903,遠百,20.75,25.75,24.040000000000003,22.639999999999993,2025-11-27
2904,匯僑,16.65,19.05,17.009999999999998,17.072499999999998,2025-11-27
2905,三商,10.8,16.5,15.169999999999998,14.639999999999997,2025-11-27
2906,高林,12.95,17.8,13.2,13.4175,2025-11-27
2908,特力,19.1,21.05,20.37,20.3125,2025-11-27
2910,統領,20.0,25.05,21.089999999999996,20.9825,2025-11-27
2911,麗嬰房,4.35,8.39,4.38,4.768499999999999,2025-11-27
2912,統一超,231.0,268.5,233.7,236.275,2025-11-27
2913,農林,13.2,19.8,13.459999999999999,13.8225,2025-11-27
2915,潤泰全,49.35,69.4,53.96,53.964999999999996,2025-11-27
2923,鼎固-KY,18.05,27.1,20.159999999999997,19.964999999999996,2025-11-27
2929,淘帝-KY,8.01,14.6,8.058,8.227500000000001,2025-11-27
2939,凱羿-KY,24.25,32.9,24.96,25.107499999999998,2025-11-27
2945,三商家購,34.65,41.35,37.81,37.980000000000004,2025-11-27
3002,歐格,10.85,29.25,23.14,24.6,2025-11-27
3003,健和興,46.0,74.1,47.09000000000001,47.947500000000005,2025-11-27
3004,豐達科,73.6,161.0,104.1,106.6,2025-11-27
3005,神基,82.7,165.0,122.1,131.05,2025-11-27
3006,晶豪科,43.75,98.2,81.85999999999999,89.755,2025-11-27
3008,大立光,1800.0,2795.0,2153.0,2183.5,2025-11-27
3010,華立,79.6,119.0,105.3,99.51500000000001,2025-11-27
3011,今皓,11.05,19.45,12.51,13.064999999999998,2025-11-27
3013,晟銘電,76.5,152.0,122.4,126.3,2025-11-27
3014,聯陽,107.5,160.5,119.6,123.975,2025-11-27
3015,全漢,42.95,71.2,51.8,55.885000000000005,2025-11-27
3016,嘉晶,27.1,61.6,48.470000000000006,52.0625,2025-11-27
3017,奇鋐,340.5,1550.0,1304.0,1416.5,2025-11-27
3018,隆銘綠能,11.85,28.1,11.91,12.2625,2025-11-27
3019,亞光,109.5,209.5,134.8,140.6,2025-11-27
3021,鴻名,15.0,27.75,16.979999999999997,17.270000000000003,2025-11-27
3022,威強電,62.3,117.5,63.660000000000004,66.565,2025-11-27
3023,信邦,186.5,319.5,212.2,215.15,2025-11-27
3024,憶聲,9.99,18.7,10.207999999999998,10.847000000000001,2025-11-27
3025,星通,41.8,70.4,44.4,44.697500000000005,2025-11-27
3026,禾伸堂,71.7,119.5,106.6,108.1,2025-11-27
3027,盛達,22.5,40.15,22.89,23.447500000000005,2025-11-27
3028,增你強,28.15,40.95,35.56,35.915000000000006,2025-11-27
3029,零壹,102.0,154.0,113.5,113.5,2025-11-27
3030,德律,83.9,215.0,147.0,151.25,2025-11-27
3031,佰鴻,14.95,24.5,18.93,19.62,2025-11-27
3032,偉訓,53.5,119.5,84.38000000000001,92.04,2025-11-27
3033,威健,27.75,36.65,29.660000000000004,29.755000000000006,2025-11-27
3034,聯詠,380.5,561.0,392.1,391.4,2025-11-27
3035,智原,149.0,255.5,164.8,170.025,2025-11-27
3036,文曄,80.7,158.0,134.1,142.875,2025-11-27
3037,欣興,70.4,178.5,170.0,167.9,2025-11-27
3038,全台,18.45,29.15,20.27,20.547500000000007,2025-11-27
3040,遠見,36.45,74.6,53.98,57.23499999999999,2025-11-27
3041,揚智,20.7,36.7,24.79,26.817499999999995,2025-11-27
3042,晶技,75.4,103.0,81.97999999999999,84.565,2025-11-27
3043,科風,19.9,36.5,20.3,21.7875,2025-11-27
3044,健鼎,148.0,347.5,305.6,318.7,2025-11-27
3045,台灣大,105.5,119.0,107.9,109.025,2025-11-27
3046,建碁,36.2,55.0,47.04,47.87,2025-11-27
3047,訊舟,16.5,30.2,17.01,18.4225,2025-11-27
3048,益登,19.75,46.95,38.8,37.877500000000005,2025-11-27
3049,精金,5.83,9.2,6.6819999999999995,6.638,2025-11-27
3050,鈺德,10.9,17.55,11.35,11.694999999999997,2025-11-27
3051,力特,17.9,32.9,18.3,19.314999999999998,2025-11-27
3052,夆典,10.0,14.25,11.290000000000001,11.2875,2025-11-27
3054,立萬利,18.75,25.2,23.04,23.415,2025-11-27
3055,蔚華科,41.0,81.3,58.88000000000001,58.625000000000014,2025-11-27
3056,富華新,18.0,40.8,18.24,19.040000000000003,2025-11-27
3057,喬鼎,7.94,16.9,13.84,13.745000000000001,2025-11-27
3058,立德,9.05,16.0,10.032000000000002,10.614999999999998,2025-11-27
3059,華晶科,28.45,63.0,42.489999999999995,44.107499999999995,2025-11-27
3060,銘異,19.15,30.25,27.320000000000004,26.104999999999997,2025-11-27
3062,建漢,18.15,33.8,23.490000000000002,25.332500000000003,2025-11-27
3092,鴻碩,13.1,30.0,14.9,14.732499999999998,2025-11-27
3094,聯傑,19.75,30.85,23.250000000000004,24.0825,2025-11-27
3130,一零四,206.0,240.5,225.8,225.6,2025-11-27
3138,耀登,68.6,121.0,84.74,88.735,2025-11-27
3149,正達,24.65,46.2,34.410000000000004,36.18499999999999,2025-11-27
3164,景岳,17.2,23.15,18.439999999999998,18.500000000000004,2025-11-27
3167,大量,59.4,226.5,197.9,197.65,2025-11-27
3168,眾福科,35.3,50.7,43.57,43.7175,2025-11-27
3189,景碩,61.2,151.0,135.2,135.225,2025-11-27
3209,全科,29.25,40.4,32.92999999999999,32.394999999999996,2025-11-27
3229,晟鈦,11.15,18.5,15.35,14.907500000000002,2025-11-27
3231,緯創,74.7,156.0,140.6,141.325,2025-11-27
3257,虹冠電,37.55,78.3,60.38000000000001,65.675,2025-11-27
3266,昇陽,13.3,18.7,13.45,13.502500000000001,2025-11-27
3296,勝德,17.55,28.9,19.68,20.819999999999997,2025-11-27
3305,昇貿,45.3,154.0,94.96000000000001,102.36,2025-11-27
3308,聯德,14.35,22.85,14.6,14.8275,2025-11-27
3311,閎暉,29.95,41.0,31.610000000000003,32.872499999999995,2025-11-27
3312,弘憶股,35.55,63.0,36.7,38.19499999999999,2025-11-27
3321,同泰,5.37,22.25,17.330000000000002,18.279999999999998,2025-11-27
3338,泰碩,39.65,69.0,47.55,50.035,2025-11-27
3346,麗清,18.1,35.65,18.490000000000002,19.494999999999997,2025-11-27
3356,奇偶,39.55,66.2,47.41,46.669999999999995,2025-11-27
3376,新日興,168.0,296.5,182.3,193.275,2025-11-27
3380,明泰,22.4,36.2,28.620000000000005,29.919999999999998,2025-11-27
3406,玉晶光,301.5,487.0,455.3,434.825,2025-11-27
3413,京鼎,211.5,371.0,291.4,320.6,2025-11-27
3416,融程電,117.0,203.0,145.7,152.575,2025-11-27
3419,譁裕,12.35,18.7,12.55,13.127500000000001,2025-11-27
3432,台端,11.4,17.3,13.919999999999998,14.2225,2025-11-27
3437,榮創,13.05,22.2,13.3,14.187500000000004,2025-11-27
3443,創意,853.0,2175.0,2028.0,1826.75,2025-11-27
3447,展達,42.55,82.4,50.96,54.25,2025-11-27
3450,聯鈞,171.0,338.5,226.4,247.55,2025-11-27
3454,晶睿,78.0,152.5,83.4,81.24000000000001,2025-11-27
3481,群創,11.0,16.45,12.439999999999998,13.052499999999998,2025-11-27
3494,誠研,7.75,20.05,8.191999999999998,9.3845,2025-11-27
3504,揚明光,39.65,74.9,48.59000000000001,51.205000000000005,2025-11-27
3515,華擎,139.5,337.5,245.9,282.15,2025-11-27
3518,柏騰,14.85,25.0,19.71,20.095000000000002,2025-11-27
3528,安馳,51.1,96.8,66.44000000000001,71.535,2025-11-27
3530,晶相光,50.6,88.9,58.05999999999999,59.235000000000014,2025-11-27
3533,嘉澤,1050.0,1880.0,1192.0,1279.5,2025-11-27
3535,晶彩科,27.45,84.0,70.75999999999999,73.25,2025-11-27
3543,州巧,14.7,49.6,43.220000000000006,46.08,2025-11-27
3545,敦泰,48.95,81.6,50.37,54.06000000000002,2025-11-27
3550,聯穎,11.0,17.45,12.7,13.1125,2025-11-27
3557,嘉威,34.65,70.0,35.2,37.21749999999999,2025-11-27
3563,牧德,341.5,638.0,454.0,479.6,2025-11-27
3576,聯合再生,6.0,10.55,6.302,6.5735,2025-11-27
3583,辛耘,204.5,426.5,308.8,325.775,2025-11-27
3588,通嘉,39.85,69.0,45.309999999999995,47.4075,2025-11-27
3591,艾笛森,16.8,26.6,17.74,17.9775,2025-11-27
3592,瑞鼎,206.5,399.5,209.6,225.4,2025-11-27
3593,力銘,6.61,10.0,7.272,7.208499999999999,2025-11-27
3596,智易,178.0,249.5,184.4,190.325,2025-11-27
3605,宏致,39.2,82.5,61.84000000000001,66.07000000000001,2025-11-27
3607,谷崧,12.0,18.3,13.2,12.8875,2025-11-27
3617,碩天,196.0,334.5,200.7,220.75,2025-11-27
3622,洋華,40.7,73.0,67.44000000000001,62.94500000000001,2025-11-27
3645,達邁,42.5,85.1,52.0,56.010000000000005,2025-11-27
3652,精聯,24.75,39.55,29.009999999999998,28.78,2025-11-27
3653,健策,756.0,2655.0,2607.0,2356.25,2025-11-27
3661,世芯-KY,1945.0,4305.0,3019.0,3375.0,2025-11-27
3665,貿聯-KY,177.0,1680.0,1578.0,1508.25,2025-11-27
3669,圓展,27.05,43.6,27.93,28.6025,2025-11-27
3673,TPK-KY,26.05,42.55,41.17,39.735,2025-11-27
3679,新至陞,111.5,164.0,114.1,118.225,2025-11-27
3686,達能,11.0,21.9,17.509999999999998,19.250000000000004,2025-11-27
3694,海華,37.75,104.0,63.86,68.52,2025-11-27
3701,大眾控,25.55,48.2,30.1,32.745,2025-11-27
3702,大聯大,52.5,74.4,64.92,62.845000000000006,2025-11-27
3703,欣陸,20.6,32.1,22.229999999999997,21.71,2025-11-27
3704,合勤控,26.0,42.25,34.46,35.1375,2025-11-27
3705,永信,51.9,68.8,55.85999999999999,55.69999999999999,2025-11-27
3706,神達,42.95,107.0,88.26,93.28999999999999,2025-11-27
3708,上緯投控,55.5,148.5,107.9,116.7,2025-11-27
3711,日月光投控,115.0,247.5,214.3,225.425,2025-11-27
3712,永崴投控,25.3,68.2,25.860000000000003,31.307499999999997,2025-11-27
3714,富采,29.5,51.2,31.409999999999997,33.015,2025-11-27
3715,定穎投控,35.0,130.5,116.0,107.69500000000001,2025-11-27
4104,佳醫,79.9,90.5,82.08000000000001,83.555,2025-11-27
4106,雃博,19.45,25.95,21.85,21.5025,2025-11-27
4108,懷特,11.0,17.3,14.080000000000002,14.107499999999998,2025-11-27
4119,旭富,47.0,88.2,48.3,51.955,2025-11-27
4133,亞諾法,21.9,33.9,22.740000000000002,23.507499999999997,2025-11-27
4137,麗豐-KY,97.6,128.0,98.66,99.92,2025-11-27
4142,國光生,16.0,25.05,19.360000000000003,19.317500000000003,2025-11-27
4148,全宇生技-KY,33.45,48.95,40.08,39.9075,2025-11-27
4155,訊映,13.95,22.2,14.85,14.637500000000003,2025-11-27
4164,承業醫,35.8,59.2,39.089999999999996,41.475,2025-11-27
4190,佐登-KY,30.4,47.7,30.51,31.3625,2025-11-27
4306,炎洲,12.95,18.45,13.270000000000001,13.209999999999997,2025-11-27
4414,如興,2.78,12.95,10.440000000000001,10.379000000000001,2025-11-27
4426,利勤,9.87,16.15,9.972,10.011000000000001,2025-11-27
4438,廣越,64.5,109.5,82.5,80.895,2025-11-27
4439,冠星-KY,77.6,108.0,107.2,96.015,2025-11-27
4440,宜新實業,16.25,25.95,17.98,18.555,2025-11-27
4526,東台,19.85,40.1,30.76,31.607499999999998,2025-11-27
4532,瑞智,22.3,31.65,23.440000000000005,23.085,2025-11-27
4536,拓凱,146.0,221.0,165.7,174.2,2025-11-27
