code,name,low_200,high_200,ma5_ref,ma20_ref,last_update
4540,全球傳動,33.2,59.9,34.230000000000004,36.182500000000005,2025-11-27
4545,銘鈺,27.55,48.1,32.35,32.7875,2025-11-27
4551,智伸科,79.6,172.0,113.1,124.725,2025-11-27
4552,力達-KY,17.6,25.1,23.080000000000002,21.895000000000003,2025-11-27
4555,氣立,29.8,50.8,40.95,42.64,2025-11-27
4557,永新-KY,65.2,139.0,70.7,68.37,2025-11-27
4560,強信-KY,29.0,41.5,31.48,31.532500000000006,2025-11-27
4562,穎漢,34.95,62.8,35.82000000000001,37.93250000000001,2025-11-27
4564,元翎,14.5,24.1,16.339999999999996,16.615000000000002,2025-11-27
4566,時碩工業,49.6,82.9,52.98,53.34499999999999,2025-11-27
4569,六方科-KY,116.0,215.0,145.6,155.55,2025-11-27
4571,鈞興-KY,120.0,239.0,162.5,166.025,2025-11-27
4572,駐龍,141.0,192.0,147.2,147.2,2025-11-27
4576,大銀微系統,91.4,169.0,100.85999999999999,106.36999999999998,2025-11-27
4583,台灣精銳,535.0,895.0,621.6,636.2,2025-11-27
4588,玖鼎電力,57.9,87.9,60.0,62.83999999999999,2025-11-27
4720,德淵,13.45,20.4,13.76,13.904999999999998,2025-11-27
4722,國精化,43.85,214.5,153.5,164.425,2025-11-27
4736,泰博,116.5,152.0,123.6,123.325,2025-11-27
4737,華廣,47.45,80.0,59.2,61.785000000000004,2025-11-27
4739,康普,39.7,73.1,65.12,66.14,2025-11-27
4746,台耀,49.5,76.4,63.9,62.739999999999995,2025-11-27
4755,三福化,82.8,132.0,99.67999999999999,104.55,2025-11-27
4763,材料-KY,53.2,1150.0,54.42,57.40000000000002,2025-11-27
4764,雙鍵,33.3,80.5,55.0,63.825000000000024,2025-11-27
4766,南寶,282.0,438.5,321.9,342.05,2025-11-27
4770,上品,200.5,378.5,209.1,226.275,2025-11-27
4771,望隼,166.5,215.5,180.5,179.975,2025-11-27
4807,日成-KY,14.85,21.75,17.8,17.892499999999995,2025-11-27
4904,遠傳,80.7,95.5,90.96000000000001,92.54500000000002,2025-11-27
4906,正文,22.5,34.1,25.78,26.159999999999997,2025-11-27
4912,聯德控股-KY,75.7,140.0,80.35999999999999,80.51500000000001,2025-11-27
4915,致伸,60.8,89.9,83.06,84.85,2025-11-27
4916,事欣科,29.85,68.9,46.190000000000005,49.084999999999994,2025-11-27
4919,新唐,49.8,97.7,51.46,54.19999999999999,2025-11-27
4927,泰鼎-KY,19.85,44.65,20.71,21.362499999999997,2025-11-27
4930,燦星網,21.65,31.8,21.74,22.147499999999997,2025-11-27
4934,太極,8.39,17.15,12.040000000000001,13.287499999999998,2025-11-27
4935,茂林-KY,37.6,58.6,41.08,41.33,2025-11-27
4938,和碩,68.7,98.2,70.79999999999998,72.44,2025-11-27
4942,嘉彰,34.65,42.5,37.86,39.427499999999995,2025-11-27
4943,康控-KY,9.08,18.3,15.309999999999999,14.2,2025-11-27
4949,有成精密,21.9,61.1,37.85,37.015,2025-11-27
4952,凌通,34.4,54.8,34.910000000000004,36.817499999999995,2025-11-27
4956,光鋐,17.85,31.75,18.5,18.715000000000003,2025-11-27
4958,臻鼎-KY,85.8,196.5,140.2,149.425,2025-11-27
4960,誠美材,10.7,15.15,13.239999999999998,13.4,2025-11-27
4961,天鈺,137.5,236.0,138.9,143.1,2025-11-27
4967,十銓,61.8,149.0,128.7,136.95,2025-11-27
4968,立積,114.0,216.0,134.8,142.25,2025-11-27
4976,佳凌,23.0,57.5,30.93,31.889999999999997,2025-11-27
4977,眾達-KY,76.6,143.5,105.02000000000001,109.255,2025-11-27
4989,榮科,13.5,49.8,41.4,43.4875,2025-11-27
4994,傳奇,91.2,108.5,95.3,96.25,2025-11-27
4999,鑫禾,22.7,32.95,23.589999999999996,24.7375,2025-11-27
5007,三星,50.3,56.5,53.339999999999996,51.78500000000001,2025-11-27
5203,訊連,88.1,141.0,98.76,98.19499999999998,2025-11-27
5215,科嘉-KY,32.5,45.55,37.57,37.49250000000001,2025-11-27
5222,全訊,91.2,162.0,129.8,131.875,2025-11-27
5225,東科-KY,80.2,144.5,103.6,104.47,2025-11-27
5234,達興材料,126.0,426.5,318.8,348.475,2025-11-27
5243,乙盛-KY,37.7,87.5,83.88,81.14999999999999,2025-11-27
5244,弘凱,34.1,50.7,38.14,39.022499999999994,2025-11-27
5258,虹堡,58.4,97.3,64.44,66.60499999999999,2025-11-27
5269,祥碩,1165.0,2235.0,1211.0,1317.75,2025-11-27
5283,禾聯碩,58.2,105.0,59.879999999999995,61.19,2025-11-27
5284,jpp-KY,108.0,318.5,276.7,286.85,2025-11-27
5285,界霖,37.8,56.1,51.129999999999995,52.4575,2025-11-27
5288,豐祥-KY,109.5,201.0,134.6,130.525,2025-11-27
5292,華懋,123.5,172.0,143.7,145.025,2025-11-27
5306,桂盟,82.7,129.5,90.06,89.30999999999999,2025-11-27
5388,中磊,79.5,138.0,81.52,84.415,2025-11-27
5434,崇越,210.0,348.5,293.9,314.2,2025-11-27
5469,瀚宇博,38.75,107.0,93.64,92.96499999999999,2025-11-27
5471,松翰,29.6,42.7,33.230000000000004,34.19,2025-11-27
5484,慧友,31.35,58.9,34.54,36.70249999999999,2025-11-27
5515,建國,23.35,32.75,31.870000000000005,28.902500000000003,2025-11-27
5519,隆大,27.35,38.6,31.75,29.592499999999994,2025-11-27
5521,工信,10.05,15.0,14.35,14.1375,2025-11-27
5522,遠雄,53.2,81.0,58.220000000000006,55.605,2025-11-27
5525,順天,26.25,34.9,28.22,28.212500000000006,2025-11-27
5531,鄉林,8.81,11.3,9.064,9.139000000000003,2025-11-27
5533,皇鼎,14.3,20.05,14.469999999999999,14.625,2025-11-27
5534,長虹,73.7,109.5,76.02000000000001,76.22,2025-11-27
5538,東明-KY,28.25,35.95,29.110000000000003,28.78000000000001,2025-11-27
5546,永固-KY,22.5,31.1,23.17,23.835,2025-11-27
5607,遠雄港,29.5,53.0,47.51,48.559999999999995,2025-11-27
5608,四維航,13.65,22.05,17.32,17.1325,2025-11-27
5706,鳳凰,45.8,69.1,51.4,52.114999999999995,2025-11-27
5871,中租-KY,94.3,130.5,104.7,105.9,2025-11-27
5876,上海商銀,39.15,47.8,39.84,39.5475,2025-11-27
5880,合庫金,21.95,26.35,24.029999999999998,23.952500000000004,2025-11-27
5907,大洋-KY,5.45,10.9,5.51,5.6925,2025-11-27
6005,群益證,19.6,27.9,25.07,24.615000000000006,2025-11-27
6108,競國,12.65,17.35,12.85,13.467500000000001,2025-11-27
6112,邁達特,35.7,73.8,47.489999999999995,49.80500000000001,2025-11-27
6115,鎰勝,46.0,54.1,46.42999999999999,46.3575,2025-11-27
6116,彩晶,5.83,8.92,7.002,7.147499999999998,2025-11-27
6117,迎廣,63.1,118.5,77.75999999999999,78.92999999999999,2025-11-27
6120,達運,9.05,14.05,10.3,10.8475,2025-11-27
6128,上福,22.25,37.85,22.770000000000003,24.900000000000006,2025-11-27
6133,金橋,12.4,20.2,15.65,15.752500000000001,2025-11-27
6136,富爾特,21.2,27.45,23.440000000000005,23.560000000000002,2025-11-27
6139,亞翔,176.0,480.0,444.6,442.85,2025-11-27
6141,柏承,8.83,16.7,10.49,11.152500000000002,2025-11-27
6142,友勁,7.41,11.85,9.118,9.526,2025-11-27
6152,百一,7.7,13.2,8.236,8.744499999999999,2025-11-27
6153,嘉聯益,10.1,17.7,14.55,14.725,2025-11-27
6155,鈞寶,17.8,37.4,34.849999999999994,31.252499999999998,2025-11-27
6164,華興,8.9,13.4,9.604000000000001,9.711500000000001,2025-11-27
6165,浪凡,39.25,62.7,48.52,50.510000000000005,2025-11-27
6166,凌華,54.7,92.4,57.58,57.81999999999999,2025-11-27
6168,宏齊,13.65,24.55,18.68,19.504999999999995,2025-11-27
6176,瑞儀,117.0,200.0,118.5,125.475,2025-11-27
6177,達麗,38.15,53.6,45.36,46.657500000000006,2025-11-27
6183,關貿,81.5,110.0,96.04,95.575,2025-11-27
6184,大豐電,46.3,56.1,46.68000000000001,47.879999999999995,2025-11-27
6189,豐藝,42.75,80.6,43.92,45.3,2025-11-27
6191,精成科,48.7,146.5,117.0,117.025,2025-11-27
6192,巨路,88.0,114.5,100.76,100.05999999999999,2025-11-27
6196,帆宣,129.0,274.0,225.7,235.05,2025-11-27
6197,佳必琪,102.5,180.5,140.2,148.15,2025-11-27
6201,亞弘電,51.0,65.0,56.42,56.35000000000001,2025-11-27
6202,盛群,33.0,53.2,36.830000000000005,37.937500000000014,2025-11-27
6205,詮欣,37.0,76.2,37.970000000000006,39.455,2025-11-27
6206,飛捷,90.5,172.5,93.91999999999999,100.905,2025-11-27
6209,今國光,22.1,59.2,57.74000000000001,50.925000000000004,2025-11-27
6213,聯茂,48.15,137.0,103.72,109.46,2025-11-27
6214,精誠,99.7,144.5,120.4,124.225,2025-11-27
6215,和椿,60.2,156.5,100.88,108.48999999999998,2025-11-27
6216,居易,25.6,39.5,26.0,26.5125,2025-11-27
6224,聚鼎,37.7,60.3,41.470000000000006,44.05250000000001,2025-11-27
6225,天瀚,10.85,19.0,16.45,17.1325,2025-11-27
6226,光鼎,5.8,8.89,6.601999999999999,6.593999999999999,2025-11-27
6230,尼得科超眾,107.5,205.0,109.7,122.85,2025-11-27
6235,華孚,37.1,76.6,58.78000000000001,64.405,2025-11-27
6239,力成,99.0,182.0,153.5,164.8,2025-11-27
6243,迅杰,27.2,46.7,27.689999999999998,30.120000000000005,2025-11-27
6257,矽格,57.0,114.5,95.42,98.22,2025-11-27
6269,台郡,44.05,71.8,50.51,55.19500000000001,2025-11-27
6271,同欣電,83.9,133.0,121.5,123.975,2025-11-27
6277,宏正,58.0,77.3,61.67999999999999,60.790000000000006,2025-11-27
6278,台表科,81.9,120.0,99.47999999999999,102.82000000000001,2025-11-27
6281,全國電,62.6,81.5,63.32000000000001,65.275,2025-11-27
6282,康舒,22.15,46.85,38.39999999999999,40.40249999999999,2025-11-27
6283,淳安,20.0,31.6,25.52,25.385,2025-11-27
6285,啟碁,96.0,155.0,98.74,108.39500000000001,2025-11-27
6405,悅城,19.4,32.55,24.78,26.375,2025-11-27
6409,旭隼,913.0,1810.0,1053.4,1141.6,2025-11-27
6412,群電,85.0,132.0,90.52,89.92500000000003,2025-11-27
6414,樺漢,216.5,327.5,289.4,286.35,2025-11-27
6415,矽力*-KY,179.5,471.5,189.2,204.425,2025-11-27
6416,瑞祺電通,74.5,138.0,77.02000000000001,79.44500000000001,2025-11-27
6426,統新,50.4,86.5,66.5,71.00500000000002,2025-11-27
6431,光麗-KY,15.0,21.3,18.93,16.947499999999998,2025-11-27
6438,迅得,118.0,241.0,122.7,137.775,2025-11-27
6442,光聖,296.0,1315.0,1216.0,1021.5,2025-11-27
6443,元晶,11.95,21.25,12.389999999999997,13.2875,2025-11-27
6446,藥華藥,445.5,771.0,484.4,487.625,2025-11-27
6449,鈺邦,89.1,221.0,166.1,171.625,2025-11-27
6451,訊芯-KY,117.5,238.5,141.5,146.25,2025-11-27
6456,GIS-KY,35.7,68.0,41.760000000000005,45.24750000000001,2025-11-27
6464,台數科,75.1,81.6,77.9,77.265,2025-11-27
6472,保瑞,510.0,905.0,533.6,584.45,2025-11-27
6477,安集,23.95,45.7,34.470000000000006,35.995000000000005,2025-11-27
6491,晶碩,292.0,393.0,310.8,328.625,2025-11-27
6504,南六,41.8,66.9,43.2,43.2,2025-11-27
6505,台塑化,30.95,56.2,53.4,50.947500000000005,2025-11-27
6515,穎崴,704.0,2645.0,2459.0,2363.0,2025-11-27
6525,捷敏-KY,55.8,86.2,74.6,77.53,2025-11-27
6526,達發,423.0,709.0,440.4,464.7,2025-11-27
6531,愛普*,193.0,419.0,393.5,401.325,2025-11-27
6533,晶心科,240.0,458.0,270.5,263.425,2025-11-27
6541,泰福-KY,48.1,81.8,52.52,54.614999999999995,2025-11-27
6550,北極星藥業-KY,26.35,50.9,29.919999999999998,31.337500000000006,2025-11-27
6552,易華電,23.0,38.5,24.1,24.817500000000003,2025-11-27
6558,興能高,34.7,63.8,35.76,38.095,2025-11-27
6573,虹揚-KY,8.42,18.45,15.939999999999998,16.055,2025-11-27
6579,研揚,105.5,149.0,108.6,118.85,2025-11-27
6581,鋼聯,93.0,121.0,109.4,109.525,2025-11-27
6582,申豐,29.1,60.0,32.45,32.52,2025-11-27
6585,鼎基,86.4,191.5,88.2,92.69,2025-11-27
6591,動力-KY,38.9,100.5,76.75999999999999,78.33,2025-11-27
6592,和潤企業,60.3,83.4,62.839999999999996,61.80000000000001,2025-11-27
6598,ABC-KY,17.45,24.4,21.249999999999996,21.8425,2025-11-27
6605,帝寶,125.0,222.5,139.8,140.65,2025-11-27
6606,建德工業,23.25,30.85,24.98,24.967500000000005,2025-11-27
6641,基士德-KY,19.2,30.6,19.69,20.927500000000002,2025-11-27
6657,華安,41.1,81.5,44.55,43.400000000000006,2025-11-27
6658,聯策,46.4,90.3,47.46,51.3725,2025-11-27
6666,羅麗芬-KY,35.2,61.7,44.39,47.57000000000001,2025-11-27
6668,中揚光,31.35,54.4,37.34,38.755,2025-11-27
6669,緯穎,1570.0,4720.0,4205.0,4290.5,2025-11-27
6670,復盛應用,231.5,373.5,238.6,243.6,2025-11-27
6671,三能-KY,35.5,44.4,35.75,36.18,2025-11-27
6672,騰輝電子-KY,55.4,118.0,86.06,88.59,2025-11-27
6674,鋐寶科技,15.35,30.25,20.4,20.8875,2025-11-27
6689,伊雲谷,61.0,125.5,62.14,66.065,2025-11-27
6691,洋基工程,364.0,500.0,465.4,452.45,2025-11-27
6695,芯鼎,36.05,62.6,42.51,45.54,2025-11-27
6698,旭暉應材,23.8,39.7,29.920000000000005,31.557500000000005,2025-11-27
6706,惠特,58.5,111.5,80.34,77.5,2025-11-27
6715,嘉基,83.4,158.0,85.9,87.45000000000002,2025-11-27
6719,力智,142.0,238.0,197.9,193.675,2025-11-27
6742,澤米,40.1,80.3,41.82,44.239999999999995,2025-11-27
6743,安普新,27.95,46.15,29.359999999999996,29.175,2025-11-27
6753,龍德造船,89.3,203.5,118.3,118.775,2025-11-27
6754,匯僑設計,46.1,68.2,46.43000000000001,46.434999999999995,2025-11-27
6756,威鋒電子,73.0,136.5,74.66,79.02999999999999,2025-11-27
6768,志強-KY,91.4,166.0,113.8,114.575,2025-11-27
6770,力積電,11.95,36.5,33.09,32.91,2025-11-27
6776,展碁國際,43.55,61.6,50.96,51.470000000000006,2025-11-27
6781,AES-KY,639.0,1430.0,1274.0,1293.25,2025-11-27
6782,視陽,124.5,209.5,174.8,183.675,2025-11-27
6789,采鈺,166.5,334.0,235.5,241.575,2025-11-27
6790,永豐實,36.9,44.45,37.83,37.894999999999996,2025-11-27
6792,詠業,46.5,70.6,50.769999999999996,52.5225,2025-11-27
6796,晉弘,61.2,94.7,88.64000000000001,90.10999999999999,2025-11-27
6799,來頡,71.7,129.0,74.02,79.135,2025-11-27
6805,富世達,375.5,1560.0,1390.0,1444.5,2025-11-27
6806,森崴能源,38.05,121.5,39.01,49.175,2025-11-27
6807,峰源-KY,45.5,85.9,45.690000000000005,46.632499999999986,2025-11-27
6830,汎銓,98.6,180.0,151.2,156.325,2025-11-27
6834,天二科技,22.35,38.85,27.840000000000003,27.95,2025-11-27
6835,圓裕,33.3,54.1,38.980000000000004,38.755,2025-11-27
6861,睿生光電,41.35,69.8,56.919999999999995,57.705,2025-11-27
6863,永道-KY,106.0,287.0,110.3,121.75,2025-11-27
6901,鑽石投資,16.3,33.8,16.52,17.267500000000002,2025-11-27
6914,阜爾運通,119.5,155.0,147.2,149.95,2025-11-27
6916,華凌,16.0,31.65,17.07,17.5325,2025-11-27
6928,攸泰科技,40.85,76.8,48.949999999999996,51.33750000000001,2025-11-27
6933,AMAX-KY,115.5,246.0,157.9,182.25,2025-11-27
6937,天虹,162.0,324.0,211.1,229.075,2025-11-27
8011,台通,17.0,24.95,20.79,21.575000000000003,2025-11-27
8016,矽創,162.5,230.0,177.7,183.525,2025-11-27
8021,尖點,21.55,139.5,129.3,125.225,2025-11-27
8028,昇陽半導體,90.9,187.5,152.1,160.2,2025-11-27
8033,雷虎,48.9,188.0,124.4,123.95,2025-11-27
8039,台虹,33.1,69.5,63.46,64.98499999999999,2025-11-27
8046,南電,76.6,292.0,254.6,272.8,2025-11-27
8070,長華*,31.05,48.3,44.410000000000004,45.235,2025-11-27
8072,陞泰,24.7,53.0,30.619999999999997,31.5225,2025-11-27
8081,致新,180.0,253.0,202.7,217.35,2025-11-27
8101,華冠,13.3,21.4,16.060000000000002,16.7275,2025-11-27
8103,瀚荃,34.4,82.0,74.11999999999999,76.50000000000001,2025-11-27
8104,錸寶,27.0,45.0,29.160000000000004,31.034999999999997,2025-11-27
8105,凌巨,9.81,14.95,10.42,11.145,2025-11-27
8110,華東,10.15,42.1,33.879999999999995,32.029999999999994,2025-11-27
8112,至上,41.15,81.0,67.67999999999999,71.95000000000002,2025-11-27
8114,振樺電,177.5,338.0,186.1,195.35,2025-11-27
8131,福懋科,23.3,48.3,39.69,41.51250000000001,2025-11-27
8150,南茂,21.3,47.95,44.65,40.062499999999986,2025-11-27
8163,達方,30.3,46.25,30.659999999999997,33.822500000000005,2025-11-27
8201,無敵,9.86,19.05,14.290000000000001,14.532499999999999,2025-11-27
8210,勤誠,187.0,1070.0,908.2,961.65,2025-11-27
8213,志超,26.25,36.8,33.08,34.03000000000001,2025-11-27
8215,明基材,18.95,30.25,19.32,19.8475,2025-11-27
8222,寶一,37.55,66.8,42.07000000000001,42.78499999999999,2025-11-27
8249,菱光,37.7,64.2,50.58,51.717499999999994,2025-11-27
8261,富鼎,60.3,106.5,89.6,94.55999999999999,2025-11-27
8271,宇瞻,35.85,122.5,97.72,105.25999999999999,2025-11-27
8341,日友,69.2,89.9,79.72,82.21000000000001,2025-11-27
8367,建新國際,41.25,52.3,44.02,43.542500000000004,2025-11-27
8374,羅昇,69.3,127.5,77.02,81.89500000000001,2025-11-27
8404,百和興業-KY,18.75,30.3,24.86,24.837500000000002,2025-11-27
8411,福貞-KY,11.0,13.5,12.489999999999998,12.525,2025-11-27
8422,可寧衛,20.9,250.0,23.01,152.11999999999998,2025-11-27
8429,金麗-KY,7.4,11.0,7.604000000000001,7.5870000000000015,2025-11-27
8438,昶昕,25.15,37.85,28.3,29.45,2025-11-27
8442,威宏-KY,65.6,112.0,68.86,70.28,2025-11-27
8443,阿瘦,10.25,12.2,11.129999999999999,11.5825,2025-11-27
8454,富邦媒,222.0,391.0,226.1,235.1,2025-11-27
8462,柏文,110.0,169.5,157.3,159.7,2025-11-27
8463,潤泰材,20.4,26.6,25.82,25.5125,2025-11-27
8464,億豐,294.5,499.5,374.8,398.025,2025-11-27
8466,美吉吉-KY,22.2,43.95,22.64,23.107499999999995,2025-11-27
8467,波力-KY,134.0,299.5,149.0,150.2,2025-11-27
8473,山林水,24.8,42.65,35.86,37.89750000000001,2025-11-27
8476,台境,17.85,28.05,18.01,18.330000000000005,2025-11-27
8481,政伸,40.5,51.7,40.690000000000005,41.2025,2025-11-27
8482,商億-KY,45.05,125.0,46.32000000000001,46.5,2025-11-27
8499,鼎炫-KY,121.5,327.5,241.4,258.75,2025-11-27
8926,台汽電,37.55,50.2,41.230000000000004,45.29750000000001,2025-11-27
8940,新天地,16.8,26.0,19.96,20.625000000000004,2025-11-27
8996,高力,171.0,662.0,496.0,557.675,2025-11-27
9103,美德醫療-DR,4.04,6.43,4.534,4.631500000000001,2025-11-27
9105,泰金寶-DR,4.86,8.01,5.854000000000001,6.069,2025-11-27
9136,巨騰-DR,5.8,8.2,7.0680000000000005,7.124499999999999,2025-11-27
9802,鈺齊-KY,90.9,152.5,109.9,104.155,2025-11-27
9904,寶成,26.9,38.85,29.82,29.385,2025-11-27
9905,大華,19.9,24.15,19.99,20.027499999999996,2025-11-27
9906,欣巴巴,44.1,119.0,46.02,45.65999999999999,2025-11-27
9907,統一實,15.15,21.0,18.23,18.619999999999997,2025-11-27
9908,大台北,29.9,31.9,30.089999999999996,30.02000000000001,2025-11-27
9910,豐泰,88.0,139.5,127.4,124.725,2025-11-27
9911,櫻花,82.5,92.5,83.73999999999998,84.5,2025-11-27
9912,偉聯,10.5,13.6,11.91,11.922499999999998,2025-11-27
9914,美利達,88.4,184.0,90.96,94.855,2025-11-27
9917,中保科,105.5,127.0,107.2,107.35,2025-11-27
9918,欣天然,38.05,42.2,39.71,39.6525,2025-11-27
9919,康那香,13.45,21.15,16.6,16.737499999999997,2025-11-27
9921,巨大,91.0,166.5,95.78,96.91999999999999,2025-11-27
9924,福興,41.4,54.5,52.82000000000001,52.46,2025-11-27
9925,新保,39.75,41.85,40.67999999999999,40.63000000000001,2025-11-27
9926,新海,48.4,52.7,49.7,49.602500000000006,2025-11-27
9927,泰銘,52.4,77.6,61.38000000000001,56.03000000000001,2025-11-27
9928,中視,14.7,18.8,17.75,17.764999999999997,2025-11-27
9930,中聯資源,63.8,81.3,72.02,70.76500000000001,2025-11-27
9931,欣高,33.25,36.05,33.839999999999996,33.675,2025-11-27
9933,中鼎,25.2,43.05,31.99,31.384999999999998,2025-11-27
9934,成霖,9.51,14.8,9.638,9.895499999999998,2025-11-27
9935,慶豐富,19.0,35.0,20.43,19.915000000000003,2025-11-27
9937,全國,56.2,67.9,57.02,57.129999999999995,2025-11-27
9938,百和,48.35,74.6,54.879999999999995,55.425,2025-11-27
9939,宏全,122.0,168.0,124.0,125.6,2025-11-27
9940,信義,21.4,30.4,21.95,22.5325,2025-11-27
9941,裕融,90.9,121.5,93.92,94.015,2025-11-27
9942,茂順,99.3,121.5,103.9,105.2,2025-11-27
9943,好樂迪,60.0,80.9,60.739999999999995,60.61,2025-11-27
9944,新麗,14.7,20.5,16.79,16.78,2025-11-27
9945,潤泰新,28.8,43.25,29.72,29.825000000000006,2025-11-27
9946,三發地產,16.3,26.0,16.68,16.822499999999998,2025-11-27
9955,佳龍,21.5,34.5,29.03,28.702500000000004,2025-11-27
9958,世紀鋼,130.5,245.0,138.0,144.7,2025-11-27
